indiv me4_blood_ptrs me4_cere_ptrs me4_cortex_ptrs me4_nacc_ptrs
OM6101-RN-5676-Gordon-MEGA-Plate-06-A10_OM6101 -0.186766162480299 -0.385412233426541 -0.230127471648362 -0.194715946450376
OM6102-RN-5676-Gordon-MEGA-Plate-09-B03_OM6102 -0.422216544737252 -0.574382540353987 -0.473234583749048 -0.277617513897684
OM6103-RN-5676-Gordon-MEGA-Plate-09-D05_OM6103 -0.535283181841627 -0.361835622460617 -0.287213183235519 -0.0642417206924069
OM6104-RN-5676-Gordon-MEGA-Plate-08-D11_OM6104 -0.400581569892084 -0.504252092175586 -0.42717994667436 -0.258154392446353
OM6105-RN-5676-Gordon-MEGA-Plate-01-B07_OM6105 -0.181724014962548 0.0177782048473485 -0.00411778100893915 0.242612176961649
OM6107-RN-5676-Gordon-MEGA-Plate-15-C07_OM6107 -0.0928663338732809 -0.531715688716489 -0.372263733329021 -0.292983100024933
OM6112-RN-5676-Gordon-MEGA-Plate-04-C05_OM6112 -0.0743219008274697 0.16907435390571 -0.0565410368282319 0.190946143969297
OM6114-RN-5676-Gordon-MEGA-Plate-17-B09_OM6114 -0.0561639665863656 -0.38859787627434 -0.290060324436586 -0.37176320580529
OM6115-RN-5676-Gordon-MEGA-Plate-10-G05_OM6115 -0.181333533512691 -0.315598029845738 -0.308868892396892 -0.283287877547456
OM6120-RN-5676-Gordon-MEGA-Plate-16-F09_OM6120 -0.295039622312175 0.0408466660280247 -0.365023129433279 0.03177083950117
OM6128-Redo-RN-5676-Gordon-MEGA-Plate-21-B05_OM6128 0.0219117271397371 -0.101766149790082 -0.25075043135565 -0.226473232372559
OM6135-RN-5676-Gordon-MEGA-Plate-13-H07_OM6135 -0.0118948028992208 0.0845394226634129 -0.0867994524197161 -0.0174863181299307
OM6136-RN-5676-Gordon-MEGA-Plate-02-F03_OM6136 -0.410791957539719 -0.316713685446675 -0.337905643071044 -0.243231336289748
OM6137-RN-5676-Gordon-MEGA-Plate-08-H12_OM6137 -0.0464845115516602 -0.191453874104661 -0.210674192828087 -0.122860112688521
OM6138-RN-5676-Gordon-MEGA-Plate-09-D09_OM6138 -0.00301785127742947 0.330831265270234 0.000292603025503635 0.165448381731247
OM6142-RN-5676-Gordon-MEGA-Plate-20-E08_OM6142 0.118842770570226 0.0872827604887907 -0.0783899544827814 -0.00426698265822028
OM6143-RN-5676-Gordon-MEGA-Plate-04-H01_OM6143 0.313188785804173 0.327097094023025 0.284950053145437 0.403486498739446
OM6145-RN-5676-Gordon-MEGA-Plate-11-C06_OM6145 -0.323489069565212 0.117324166599032 -0.0304117626300533 0.151762930498205
OM6148-RN-5676-Gordon-MEGA-Plate-20-F05_OM6148 -0.126863616077125 -0.0358446515865994 -0.0143958388245604 -0.0401363933991723
OM6149-RN-5676-Gordon-MEGA-Plate-11-F08_OM6149 -0.151928787013042 -0.202179491988505 -0.0836776084934931 -0.0819226229211482
OM6159-RN-5676-Gordon-MEGA-Plate-01-A02_OM6159 -0.012527828672312 0.159769047088726 0.0409702682956189 0.110625393231814
OM6162-RN-5676-Gordon-MEGA-Plate-18-H09_OM6162 -0.0133982866668398 0.184021486649751 -0.222684249678277 0.0583776860408724
OM6163-RN-5676-Gordon-MEGA-Plate-01-G01_OM6163 -0.208774420674179 0.220379445705497 -0.150243273490394 0.0437980238507961
OM6167-RN-5676-Gordon-MEGA-Plate-11-G09_OM6167 0.0709327593338437 0.288480687599803 0.110306484914387 0.330829683051688
OM6168-RN-5676-Gordon-MEGA-Plate-20-D12_OM6168 0.133273867531278 0.193104936865207 0.13521172709024 0.231896040719703
OM6171-RN-5676-Gordon-MEGA-Plate-20-B10_OM6171 -0.0350336624054451 0.174382891663108 -0.06602976089328 0.117269331549493
OM6173-RN-5676-Gordon-MEGA-Plate-01-C01_OM6173 -0.080477862696195 0.135068772999986 -0.0426841846261269 0.12453829821774
OM6176-RN-5676-Gordon-MEGA-Plate-01-D01_OM6176 -0.192801709021536 -0.296782962774368 -0.195512352285387 -0.207563337378808
OM6177-RN-5676-Gordon-MEGA-Plate-11-E07_OM6177 -0.0156298441891618 0.133177541366737 -0.252970038691595 0.0727960587415949
OM6178-RN-5676-Gordon-MEGA-Plate-20-H07_OM6178 -0.206293729498112 0.0816336680299196 -0.0478110930865409 0.0842488198146238
OM6179-RN-5676-Gordon-MEGA-Plate-06-H07_OM6179 -0.0675105168830551 0.133126768350133 -0.0939638269715288 0.00397379504014071
OM6182-RN-5676-Gordon-MEGA-Plate-11-C10_OM6182 0.053450835051758 0.289108672770611 -0.0267839891729207 0.120091773595781
OM6186-RN-5676-Gordon-MEGA-Plate-18-B06_OM6186 -0.251256669581197 -0.463745000490067 -0.413637236648234 -0.353663935438957
OM6191-RN-5676-Gordon-MEGA-Plate-08-G04_OM6191 -0.0696197030599067 0.263166601481991 -0.00620383932352481 0.0448486136370387
OM6192-RN-5676-Gordon-MEGA-Plate-19-C09_OM6192 -0.386418602094532 -0.353376688584378 -0.333147977584675 -0.170693957360251
OM6204-RN-5676-Gordon-MEGA-Plate-19-G09_OM6204 -0.0179690107480132 0.213746978698595 0.0319813502321633 0.146939590015913
OM6205-RN-5676-Gordon-MEGA-Plate-04-E02_OM6205 -0.0295960211103319 -0.0261987554881566 0.000952267591045663 0.0374988472722895
OM6207-RN-5676-Gordon-MEGA-Plate-11-A09_OM6207 -0.200353771017372 -0.156698737060137 -0.203100360763383 -0.130358548908396
OM6208-RN-5676-Gordon-MEGA-Plate-13-F04_OM6208 0.0316107673608437 0.287657241105021 -0.0063704750621643 0.140403694157691
OM6209-RN-5676-Gordon-MEGA-Plate-08-B11_OM6209 0.0778602891909396 0.19356553010208 0.276043506716656 0.283674104683362
OM6211-RN-5676-Gordon-MEGA-Plate-19-D08_OM6211 -0.167495243288539 0.224689163209845 -0.0757516584947463 0.0883623633977951
OM6214-RN-5676-Gordon-MEGA-Plate-17-E01_OM6214 -0.0233731798110162 -0.306842174254057 -0.18126092922498 -0.123840595740174
OM6217-RN-5676-Gordon-MEGA-Plate-20-G03_OM6217 -0.072298774532624 0.0455818389573328 -0.0458605478141055 0.0479977752006799
OM6223-RN-5676-Gordon-MEGA-Plate-08-G01_OM6223 0.142669778137097 0.300301922004515 0.160815106305594 0.389349012091929
OM6228-RN-5676-Gordon-MEGA-Plate-08-C07_OM6228 -0.112907835605292 -0.204951817141819 -0.0177863284043697 -0.00535577491001297
OM6230-RN-5676-Gordon-MEGA-Plate-20-C11_OM6230 -0.210493440428152 -0.0225258318962166 -0.0239596378559615 -0.0245187777854524
OM6235-RN-5676-Gordon-MEGA-Plate-09-H02_OM6235 -0.231439620409006 -0.272976710852008 -0.232483235168943 -0.0554494864742066
OM6240-RN-5676-Gordon-MEGA-Plate-07-E10_OM6240 0.0285517558937821 -0.221805075328919 0.0438835120006338 -0.0710159278831561
OM6244-Redo-RN-5676-Gordon-MEGA-Plate-21-D06_OM6244 -0.034951282029443 -0.194711501382982 -0.177088694010788 -0.0531553421835377
OM6245-RN-5676-Gordon-MEGA-Plate-16-A05_OM6245 -0.199820720261426 -0.357499045362536 -0.281211678626416 -0.192532897659086
OM6247-RN-5676-Gordon-MEGA-Plate-20-F04_OM6247 -0.409017587675431 -0.0524422070359102 -0.218593478087316 -0.146729950560146
OM6249-RN-5676-Gordon-MEGA-Plate-13-G02_OM6249 0.00667597218678211 -0.281354472477527 -0.284156914748732 -0.169931185859544
OM6256-RN-5676-Gordon-MEGA-Plate-10-F05_OM6256 -0.238715112788151 0.0451118854930456 0.070640326312325 0.147932403451188
OM6260-RN-5676-Gordon-MEGA-Plate-08-H06_OM6260 -0.0531447207714423 0.0420458473501661 -0.109124957950211 -0.0836800978352585
OM6262-RN-5676-Gordon-MEGA-Plate-20-B12_OM6262 -0.136767343985209 0.141179926951079 -0.126184851912625 0.175808176949134
OM6264-RN-5676-Gordon-MEGA-Plate-19-H06_OM6264 -0.291125521129106 -0.257547465050663 -0.377438566975001 -0.218201630464372
OM6270-RN-5676-Gordon-MEGA-Plate-08-E07_OM6270 -0.272244476905852 -0.230866682315662 -0.088505545756564 -0.194200020283466
OM6283-RN-5676-Gordon-MEGA-Plate-20-H12_OM6283 -0.173998836500837 0.0644991277563524 -0.0641576951717774 0.0550309134993091
OM6294-RN-5676-Gordon-MEGA-Plate-10-C10_OM6294 -0.42136749480597 -0.705433546293218 -0.334836796610836 -0.342996252223596
OM6298-RN-5676-Gordon-MEGA-Plate-09-E04_OM6298 -0.117540105255903 -0.204464745132101 -0.187901566297405 -0.00498180182581151
OM6300-RN-5676-Gordon-MEGA-Plate-06-B12_OM6300 -0.297459871988102 0.179853748788259 -0.0873270627708927 0.0732065943678141
OM6302-RN-5676-Gordon-MEGA-Plate-06-B11_OM6302 -0.190127688546796 0.15474443207548 0.0445990098115041 0.143225694030985
OM6303-RN-5676-Gordon-MEGA-Plate-06-C01_OM6303 0.013444556602082 0.301212894555119 -0.0324055763394124 0.104675728988366
OM6304-RN-5676-Gordon-MEGA-Plate-03-G08_OM6304 -0.432978916556695 -0.521427495196165 -0.563932632117994 -0.416620161932362
OM6306-RN-5676-Gordon-MEGA-Plate-03-F12_OM6306 0.00907199918687262 -0.216767951495979 -0.224490458637298 -0.135487856548521
OM6316-RN-5676-Gordon-MEGA-Plate-05-B01_OM6316 -0.0398253249703362 -0.000465168277850876 -0.0202583542499686 -0.0186297797891723
OM6317-RN-5676-Gordon-MEGA-Plate-11-B08_OM6317 -0.415559895198252 -0.123240677164647 -0.213871957202648 -0.190411935398414
OM6323-RN-5676-Gordon-MEGA-Plate-15-F07_OM6323 -0.0346825559250532 -0.330470934355103 -0.327123366038047 -0.168142524603336
OM6324-RN-5676-Gordon-MEGA-Plate-04-A11_OM6324 0.0376769277824748 0.243463570486219 0.0993569852953223 0.233625641642498
OM6327-RN-5676-Gordon-MEGA-Plate-18-G10_OM6327 -0.0958229840492968 0.0151575937695821 -0.250999449466069 -0.0845860680838964
OM6337-RN-5676-Gordon-MEGA-Plate-09-H07_OM6337 0.0440087047702011 -0.245966516474981 -0.211767932434026 -0.238967228829438
OM6338-RN-5676-Gordon-MEGA-Plate-16-B05_OM6338 -0.160002965643776 -0.289414441442708 -0.141232295912728 -0.0626787646685744
OM6345-RN-5676-Gordon-MEGA-Plate-01-B03_OM6345 -0.234082234539556 -0.00724294400105461 -0.151560100895474 0.061002154692647
OM6352-RN-5676-Gordon-MEGA-Plate-01-F02_OM6352 -0.2095811910291 0.0902670336510623 -0.151164595453003 0.0656079734666138
OM6356-RN-5676-Gordon-MEGA-Plate-20-B01_OM6356 -0.120266007186514 0.0714792062676706 -0.0769437244010777 0.0706956327373265
OM6358-RN-5676-Gordon-MEGA-Plate-10-A12_OM6358 -0.0587444168385617 -0.373967388643759 -0.279984089562743 -0.173840309370791
OM6362-RN-5676-Gordon-MEGA-Plate-11-C08_OM6362 0.0811060852196776 0.188076978439746 0.00824425965531846 0.232381018171371
OM6374-RN-5676-Gordon-MEGA-Plate-16-H06_OM6374 -0.361303111308663 -0.229288320734887 -0.330226983198814 -0.149200148645101
OM6380-RN-5676-Gordon-MEGA-Plate-03-A03_OM6380 -0.219926067057621 -0.10556884980424 -0.177924850895076 -0.0962108792694641
OM6381-RN-5676-Gordon-MEGA-Plate-10-F01_OM6381 -0.0803317187744649 0.0891531031902245 0.00321366252003458 0.126639735129538
OM6382-RN-5676-Gordon-MEGA-Plate-01-F01_OM6382 -0.0785686248765545 -0.260348945173656 -0.248512520765778 -0.102350675981238
OM6384-Redo-RN-5676-Gordon-MEGA-Plate-21-H04_OM6384 -0.0940189365125073 -0.44252991314598 -0.269405243020684 -0.24596991887105
OM6385-RN-5676-Gordon-MEGA-Plate-09-D07_OM6385 -0.194056326792305 -0.157240383451976 -0.238165937817334 -0.0314619810046822
OM6398-RN-5676-Gordon-MEGA-Plate-01-C04_OM6398 -0.109268749643951 0.0371377951495051 -0.262145163837923 -0.0892923446236857
OM6400-RN-5676-Gordon-MEGA-Plate-10-F03_OM6400 -0.105507858465348 -0.311375445723564 -0.229012776096197 -0.0819931853208823
OM6402-RN-5676-Gordon-MEGA-Plate-20-G04_OM6402 -0.0707244538341104 -0.258143867398489 -0.109345153583702 -0.0396077795607107
OM6406-RN-5676-Gordon-MEGA-Plate-01-F10_OM6406 -0.387362429600598 -0.115174604774579 -0.338117621824989 -0.0925800370809301
OM6410-RN-5676-Gordon-MEGA-Plate-09-A12_OM6410 -0.0362861838142591 -0.386511918771238 -0.28223394165197 -0.19473438716236
OM6411-RN-5676-Gordon-MEGA-Plate-06-B10_OM6411 0.193094146427626 0.217792179507511 0.0457804081026212 0.0961069622441912
OM6412-RN-5676-Gordon-MEGA-Plate-04-F07_OM6412 0.132623724843754 0.196219748604212 0.200024244055354 0.226593442118528
OM6415-RN-5676-Gordon-MEGA-Plate-04-E09_OM6415 -0.0564697546836598 0.0983176867739643 -0.0970523694583463 0.021198929137916
OM6417-RN-5676-Gordon-MEGA-Plate-09-E03_OM6417 -0.17571880617619 0.0360267883144511 -0.114158615899617 0.10790264884633
OM6420-RN-5676-Gordon-MEGA-Plate-16-G09_OM6420 -0.214045944001191 0.0879542174875968 -0.173898149123177 0.0239615974851649
OM6425-RN-5676-Gordon-MEGA-Plate-15-H10_OM6425 -0.204629503705703 0.0420071235422384 -0.0414066750711642 0.136010769515926
OM6426-RN-5676-Gordon-MEGA-Plate-01-D04_OM6426 -0.248039863152275 -0.279038545576817 -0.10617947741478 -0.128494812431203
OM6427-RN-5676-Gordon-MEGA-Plate-09-F01_OM6427 -0.0658876720091247 -0.219826501751795 -0.358359704465584 -0.238302257305917
OM6431-RN-5676-Gordon-MEGA-Plate-20-E09_OM6431 -0.259686658662791 0.0747413427680003 -0.110020968739197 -0.0637967783544667
OM6442-RN-5676-Gordon-MEGA-Plate-20-H03_OM6442 -0.145472712571373 0.144423038595202 -0.204129786551533 0.0371973129028873
OM6448-RN-5676-Gordon-MEGA-Plate-19-B01_OM6448 -0.259598939480558 -0.423325826989163 -0.466817880553152 -0.302080524471101
OM6450-RN-5676-Gordon-MEGA-Plate-10-B08_OM6450 -0.0699296196854559 0.107394512673777 -0.00762419074879395 0.117881288240643
OM6455-RN-5676-Gordon-MEGA-Plate-10-F12_OM6455 -0.0222057767352872 0.181213063857091 0.0741427694386729 0.240067591557526
OM6458-RN-5676-Gordon-MEGA-Plate-07-B06_OM6458 -0.141282717128112 -0.419360562629659 -0.221899318843468 -0.209907840485111
OM6464-RN-5676-Gordon-MEGA-Plate-01-C03_OM6464 -0.202884107382632 0.0458996726040004 -0.165518391190489 0.0236006132671122
OM6473-RN-5676-Gordon-MEGA-Plate-06-C09_OM6473 -0.402228875983231 -0.397365203265386 -0.332923420790309 -0.332054770468923
OM6481-RN-5676-Gordon-MEGA-Plate-16-D05_OM6481 -0.018148652025469 -0.688792224576554 -0.443260625537606 -0.337540115421924
OM6482-RN-5676-Gordon-MEGA-Plate-20-H02_OM6482 0.0058834262979752 -0.387621860468485 -0.266107672503403 -0.20651646533479
OM6483-RN-5676-Gordon-MEGA-Plate-20-B03_OM6483 -0.139225385302721 0.144040600459347 -0.113920858181419 -0.0103220049123104
OM6489-RN-5676-Gordon-MEGA-Plate-16-E02_OM6489 0.0703212563588856 0.255143657781031 0.0513046914749246 0.186709851957558
OM6493-RN-5676-Gordon-MEGA-Plate-16-E01_OM6493 -0.094604008704407 0.0575784435957386 0.0135944133301862 0.195557706613932
OM6494-RN-5676-Gordon-MEGA-Plate-04-A07_OM6494 0.269960767311302 0.304761209478425 0.190566643090455 0.300530662845198
OM6496-RN-5676-Gordon-MEGA-Plate-01-B04_OM6496 -0.405075819978612 0.0774623037150999 -0.102989945301126 0.0986858078493557
OM6500-RN-5676-Gordon-MEGA-Plate-08-C08_OM6500 -0.256566279631357 -0.353746780423665 -0.187792183694389 -0.126495314763564
OM6501-RN-5676-Gordon-MEGA-Plate-16-D04_OM6501 -0.113010217751208 0.217974828026106 0.0424024858967081 0.100519308013843
OM6503-RN-5676-Gordon-MEGA-Plate-08-A11_OM6503 -0.192663308513895 0.0227451456752778 -0.140452560087396 -0.114524928315502
OM6504-RN-5676-Gordon-MEGA-Plate-01-A01_OM6504 0.031488808227806 0.134309911940188 0.0666579447872823 0.0577636863620089
OM6509-RN-5676-Gordon-MEGA-Plate-01-E01_OM6509 -0.373676332111483 0.00570578345950917 -0.308877740936605 -0.210002315115654
OM6511-RN-5676-Gordon-MEGA-Plate-04-C06_OM6511 -0.530272771204644 -0.755283871726528 -0.588425833151673 -0.548361515064376
OM6512-RN-5676-Gordon-MEGA-Plate-19-C07_OM6512 0.0500770859297498 0.331319737315595 0.0345311935797901 0.127155911698636
OM6514-RN-5676-Gordon-MEGA-Plate-10-A05_OM6514 0.167989703539263 -0.0111160852019807 0.0850519327277325 0.152647093110968
OM6517-RN-5676-Gordon-MEGA-Plate-08-D05_OM6517 -0.345860777816436 -0.322203342925956 -0.196582636876263 -0.195302047957533
OM6522-RN-5676-Gordon-MEGA-Plate-04-C12_OM6522 -0.087004441697043 0.197134867264341 0.0795738904690876 0.116706563878319
OM6528-RN-5676-Gordon-MEGA-Plate-20-H08_OM6528 -0.475726581797526 -0.138627698921545 -0.175132558390195 -0.145090308583825
OM6532-RN-5676-Gordon-MEGA-Plate-01-E03_OM6532 -0.404732724702328 -0.134107749164888 -0.296014642202026 -0.113456592729216
OM6538-RN-5676-Gordon-MEGA-Plate-01-E04_OM6538 -0.136233523871372 -0.31151672990033 -0.255884658740389 -0.15408258557936
OM6540-RN-5676-Gordon-MEGA-Plate-17-A04_OM6540 0.0096595159823964 0.192111616483704 -0.106367856288902 0.0548289976075517
OM6543-RN-5676-Gordon-MEGA-Plate-20-E03_OM6543 -0.235934297903377 -0.352891811839951 -0.0957714870990981 -0.0979775514176418
OM6545-RN-5676-Gordon-MEGA-Plate-17-A07_OM6545 0.148221584434289 0.361300356351277 0.412348829729929 0.435320655111202
OM6548-RN-5676-Gordon-MEGA-Plate-11-D09_OM6548 -0.191257145209209 0.174117821783332 0.00492409082658769 0.0488858249567515
OM6549-RN-5676-Gordon-MEGA-Plate-01-H01_OM6549 -0.21094765811162 0.0231081387139582 -0.276616038493945 0.0607609878911177
OM6553-RN-5676-Gordon-MEGA-Plate-01-F04_OM6553 -0.125331806809561 -0.311243330646335 -0.224569631829449 -0.203043307683421
OM6554-RN-5676-Gordon-MEGA-Plate-01-B01_OM6554 -0.125689483425639 -0.19716048673569 -0.233789225322852 -0.108899456025224
OM6560-RN-5676-Gordon-MEGA-Plate-01-G03_OM6560 0.0868627990542066 -0.0363248025082878 -0.075919460146864 0.0377064637918877
OM6561-RN-5676-Gordon-MEGA-Plate-01-F03_OM6561 -0.284069478332097 0.0497741248816504 -0.157365040733546 -0.006389360079223
OM6564-Redo-RN-5676-Gordon-MEGA-Plate-21-H06_OM6564 -0.252087430567684 -0.345338854866994 -0.317444762884896 -0.236206917162274
OM6566-RN-5676-Gordon-MEGA-Plate-01-C02_OM6566 -0.0811263005453249 -0.121832280955967 -0.186213214623817 0.00786814646436374
OM6569-Redo-RN-5676-Gordon-MEGA-Plate-21-F06_OM6569 0.0207050286545862 0.221156395627503 0.0321995819269453 0.0947788040552955
OM6570-RN-5676-Gordon-MEGA-Plate-01-B02_OM6570 -0.102302807053596 0.167631188517928 -0.0306670316963855 0.0669972965326562
OM6571-RN-5676-Gordon-MEGA-Plate-12-D08_OM6571 -0.0649382551620587 -0.266358475767195 -0.063088157491191 -0.119654836912051
OM6579-RN-5676-Gordon-MEGA-Plate-03-F09_OM6579 -0.0263231275175935 -0.544299888798997 -0.157292902186479 -0.219612336525553
OM6582-RN-5676-Gordon-MEGA-Plate-01-E02_OM6582 -0.258244613362052 -0.34900645907779 -0.409698354524864 -0.218426980906127
OM6584-RN-5676-Gordon-MEGA-Plate-10-E11_OM6584 0.121329038479274 0.0498198648190174 -0.06360116187543 -0.0364674203156264
OM6585-RN-5676-Gordon-MEGA-Plate-05-E06_OM6585 -0.213556476019733 -0.256755147098961 -0.130736161803309 -0.185503870393461
OM6589-RN-5676-Gordon-MEGA-Plate-01-E05_OM6589 -0.0463160717421801 0.258074609766416 -0.0703499913804231 0.0875716395512219
OM6594-RN-5676-Gordon-MEGA-Plate-01-H05_OM6594 -0.339803931321857 -0.113218204954679 -0.174552561342526 0.0251254852621032
OM6595-RN-5676-Gordon-MEGA-Plate-01-B06_OM6595 -0.104915594672214 0.0279775456410928 0.0160797824678957 0.0697798728965645
OM6598-RN-5676-Gordon-MEGA-Plate-01-F06_OM6598 -0.246428675906343 0.229899714269415 -0.0226001557683573 -0.00703613801632924
OM6600-RN-5676-Gordon-MEGA-Plate-01-E06_OM6600 0.0734293765619514 -0.213934062423887 0.0872228565761922 -0.0343296856683365
OM6605-RN-5676-Gordon-MEGA-Plate-13-G08_OM6605 0.0461222203901282 0.412763808488477 0.136204264672739 0.14112038659636
OM6607-RN-5676-Gordon-MEGA-Plate-08-B04_OM6607 -0.0975667369425277 -0.640781307489032 -0.346932538384792 -0.314794227829246
OM6608-RN-5676-Gordon-MEGA-Plate-20-C05_OM6608 0.174398537383447 0.0592187694906195 -0.151067048615879 0.0604542408666476
OM6610-RN-5676-Gordon-MEGA-Plate-04-B06_OM6610 0.210722438706258 -0.169892347338127 -0.0872453512970589 -0.04231730101678
OM6616-RN-5676-Gordon-MEGA-Plate-19-G05_OM6616 -0.163449948293631 0.046858772826425 0.0991649702996911 0.103981166324611
OM6618-RN-5676-Gordon-MEGA-Plate-20-G06_OM6618 0.0158641450356059 0.36794830738915 0.119091567063724 0.288385713262655
OM6619-RN-5676-Gordon-MEGA-Plate-04-A09_OM6619 -0.33209654373203 -0.168849050525767 -0.173844816743939 -0.147655569927695
OM6621-RN-5676-Gordon-MEGA-Plate-20-E04_OM6621 0.129746761239395 -0.18691361394667 0.0382551817475021 -0.0212891380281281
OM6624-RN-5676-Gordon-MEGA-Plate-20-C02_OM6624 -0.157863963145102 -0.552034568117338 -0.453829251312635 -0.386143128003955
OM6629-RN-5676-Gordon-MEGA-Plate-10-F04_OM6629 -0.157207802033133 -0.474140054964663 -0.399138857434452 -0.195058197179212
OM6630-RN-5676-Gordon-MEGA-Plate-04-E07_OM6630 -0.231621364439876 -0.394979936297901 -0.132486216797157 -0.122863939623473
OM6631-RN-5676-Gordon-MEGA-Plate-04-E03_OM6631 0.0683999552147219 0.197361714084834 0.0322481351124439 0.307741029739661
OM6634-RN-5676-Gordon-MEGA-Plate-19-G04_OM6634 -0.389043885369874 -0.497667209713762 -0.389116368226667 -0.417742876664881
OM6635-RN-5676-Gordon-MEGA-Plate-06-B05_OM6635 -0.38932567139935 -0.107268048699152 -0.328262703247025 -0.134488903029225
OM6637-RN-5676-Gordon-MEGA-Plate-13-F03_OM6637 -0.0781462956211476 -0.146008467629086 -0.208093359895534 -0.165125337628382
OM6638-RN-5676-Gordon-MEGA-Plate-02-A03_OM6638 -0.0515364931488159 0.229569766868725 -0.0839043324396047 -0.0271002373606795
OM6641-RN-5676-Gordon-MEGA-Plate-13-C02_OM6641 -0.317329204498811 0.0740638293006572 0.0188497385600866 0.197346155371154
OM6643-RN-5676-Gordon-MEGA-Plate-10-G10_OM6643 -0.356946650804912 -0.372672454389335 -0.33787162688285 -0.124771372905929
OM6644-RN-5676-Gordon-MEGA-Plate-21-B01_OM6644 -0.325121308436977 -0.471478902312475 -0.467918922694017 -0.333061345793613
OM6649-RN-5676-Gordon-MEGA-Plate-11-G08_OM6649 -0.220970415236389 0.0650043455525321 -0.13931490862654 0.12555556954133
OM6650-RN-5676-Gordon-MEGA-Plate-11-F01_OM6650 -0.148214535386147 -0.234002557639874 -0.189307747192584 -0.127368831217765
OM6651-RN-5676-Gordon-MEGA-Plate-13-H10_OM6651 -0.182693001676472 0.273780840383418 0.0214637085501447 0.184700246262138
OM6652-RN-5676-Gordon-MEGA-Plate-08-C10_OM6652 -0.337680289458669 -0.405797258841163 -0.326348146482061 -0.190843053790973
OM6653-RN-5676-Gordon-MEGA-Plate-11-F07_OM6653 0.0824059710373941 0.189726219641046 0.00811994227125693 0.102996098172312
OM6658-RN-5676-Gordon-MEGA-Plate-12-C12_OM6658 -0.0181665670057687 -0.376040440714845 -0.295224540892706 -0.11764531820858
OM6660-RN-5676-Gordon-MEGA-Plate-15-C11_OM6660 -0.00645450044442217 0.334117928539326 0.117980625277411 0.1947854634234
OM6665-RN-5676-Gordon-MEGA-Plate-15-E01_OM6665 0.0159797803161512 -0.209618278717202 -0.31718989577882 -0.151494467262968
OM6670-RN-5676-Gordon-MEGA-Plate-17-H01_OM6670 0.047573202251064 0.288288092834765 0.0725931688500078 0.113203055166895
OM6672-RN-5676-Gordon-MEGA-Plate-10-B03_OM6672 -0.00387690082572121 -0.611367606406435 -0.438671950734201 -0.308356474622401
OM6673-RN-5676-Gordon-MEGA-Plate-10-A01_OM6673 0.0202865229251221 0.0229012777543861 -0.13743758410079 0.0263299367358407
OM6674-RN-5676-Gordon-MEGA-Plate-04-D08_OM6674 -0.271975890135583 -0.189066872040347 -0.140074444775344 -0.110038005546144
OM6679-RN-5676-Gordon-MEGA-Plate-15-H04_OM6679 0.0888833420528948 0.0194830030005076 0.0734034438908152 -0.0517786602992665
OM6680-RN-5676-Gordon-MEGA-Plate-20-B02_OM6680 -0.399317383095871 -0.555377086016323 -0.455492628793786 -0.402701501996729
OM6682-RN-5676-Gordon-MEGA-Plate-19-F05_OM6682 0.0842111496257281 -0.0926526444446368 -0.105211540554021 -0.0494543687947787
OM6683-RN-5676-Gordon-MEGA-Plate-04-F12_OM6683 -0.0849044277457967 -0.244124325107632 -0.356820988281193 -0.194112220858842
OM6685-RN-5676-Gordon-MEGA-Plate-08-H08_OM6685 0.0204621017072192 0.137789317645694 -0.0175456684080301 -0.00914681251122897
OM6688-RN-5676-Gordon-MEGA-Plate-04-D04_OM6688 -0.168868838422885 0.153743765028903 -0.0417066881664786 0.0819122511141507
OM6691-RN-5676-Gordon-MEGA-Plate-13-B12_OM6691 0.123337674581359 0.269545848347768 0.252255562961187 0.222303700339728
OM6692-RN-5676-Gordon-MEGA-Plate-01-D09_OM6692 -0.424934893667981 -0.436939541363247 -0.305448094567711 -0.351158855756495
OM6694-RN-5676-Gordon-MEGA-Plate-13-A12_OM6694 -0.207385333943888 0.101936324255119 -0.154998389949692 -0.0472262109801884
OM6702-RN-5676-Gordon-MEGA-Plate-11-D08_OM6702 -0.223065489546737 -0.292692471393761 -0.385872410604497 -0.303993193478002
OM6703-RN-5676-Gordon-MEGA-Plate-20-F03_OM6703 -0.0846779843531367 0.235276942577747 0.070678565441538 0.094958053445395
OM6704-RN-5676-Gordon-MEGA-Plate-20-C06_OM6704 -0.239544258020663 -0.277682992637701 -0.307419526364174 -0.182077535446712
OM6706-RN-5676-Gordon-MEGA-Plate-04-H12_OM6706 -0.129295655228465 -0.0746176541184347 -0.0683910327241498 -0.0561011755898917
OM6707-RN-5676-Gordon-MEGA-Plate-09-D04_OM6707 -0.569125257984843 -0.411183586789681 -0.227016467543829 -0.2698046521487
OM6709-RN-5676-Gordon-MEGA-Plate-16-C08_OM6709 0.0278208103480788 0.173529713800235 0.0129228766775484 0.0485758105527632
OM6710-RN-5676-Gordon-MEGA-Plate-11-B10_OM6710 0.0435539023339408 -0.319136463879978 -0.339068127878361 -0.281126897135335
OM6711-RN-5676-Gordon-MEGA-Plate-08-D08_OM6711 -0.214237651656277 -0.30740065399789 -0.299547907425801 -0.20119872901475
OM6716-RN-5676-Gordon-MEGA-Plate-15-H11_OM6716 0.00607075119960925 0.327804124747414 0.0718597785138697 0.214333514054096
