indiv me4_Adipose_Subcutaneous_ptrs me4_Adipose_Visceral_Omentum_ptrs me4_Adrenal_Gland_ptrs me4_Artery_Aorta_ptrs me4_Artery_Coronary_ptrs me4_Artery_Tibial_ptrs me4_Brain_Amygdala_ptrs me4_Brain_Anterior_cingulate_cortex_BA24_ptrs me4_Brain_Caudate_basal_ganglia_ptrs me4_Brain_Cerebellar_Hemisphere_ptrs me4_Brain_Cerebellum_ptrs me4_Brain_Cortex_ptrs me4_Brain_Frontal_Cortex_BA9_ptrs me4_Brain_Hippocampus_ptrs me4_Brain_Hypothalamus_ptrs me4_Brain_Nucleus_accumbens_basal_ganglia_ptrs me4_Brain_Putamen_basal_ganglia_ptrs me4_Brain_Spinal_cord_cervical_c-1_ptrs me4_Brain_Substantia_nigra_ptrs me4_Breast_Mammary_Tissue_ptrs me4_Cells_Cultured_fibroblasts_ptrs me4_Cells_EBV-transformed_lymphocytes_ptrs me4_Colon_Sigmoid_ptrs me4_Colon_Transverse_ptrs me4_Esophagus_Gastroesophageal_Junction_ptrs me4_Esophagus_Mucosa_ptrs me4_Esophagus_Muscularis_ptrs me4_Heart_Atrial_Appendage_ptrs me4_Heart_Left_Ventricle_ptrs me4_Kidney_Cortex_ptrs me4_Liver_ptrs me4_Lung_ptrs me4_Minor_Salivary_Gland_ptrs me4_Muscle_Skeletal_ptrs me4_Nerve_Tibial_ptrs me4_Ovary_ptrs me4_Pancreas_ptrs me4_Pituitary_ptrs me4_Prostate_ptrs me4_Skin_Not_Sun_Exposed_Suprapubic_ptrs me4_Skin_Sun_Exposed_Lower_leg_ptrs me4_Small_Intestine_Terminal_Ileum_ptrs me4_Spleen_ptrs me4_Stomach_ptrs me4_Testis_ptrs me4_Thyroid_ptrs me4_Uterus_ptrs me4_Vagina_ptrs me4_Whole_Blood_ptrs
OM3499-RN-5676-Gordon-MEGA-Plate-03-B06_OM3499 1.37537188637033 -0.421088755234868 1.85071306948199 1.3151988752138 0.128648509043251 1.16334179797547 0.851410588283238 2.82153374121037 -1.96764615826118 2.495346426759 3.73657176905475 0.383361464499454 3.29742241476726 1.02504737178652 3.68104514797106 0.984204662560365 0.421491027025445 0.0557981697850438 0.942005396066108 1.95068576726695 2.55656660795321 -1.34795994954175 0.640095005620471 1.28967739966276 1.79193923283665 1.82502513523662 0.0467896512614026 1.48744567288526 0.391899165266636 0.435362559955954 0.12659495779815 0.204530713721445 0.232856520356108 -0.0640598726259057 1.97144565939003 0.0453708627337572 5.18711184154427 1.89084028094713 -0.152194205521506 -0.219620005013018 2.03935785286067 -0.88998664589611 0.472425588534776 0.701259705889074 4.44850972191153 0.753635149729529 0.481722869718451 0.28716500529713 -1.00086558860052
OM3502-RN-5676-Gordon-MEGA-Plate-17-G11_OM3502 -0.309300979001087 -1.21402401396453 -0.514369973429029 -0.314857126803861 0.81228802104123 0.668080606200833 -0.401764410576719 0.215201883575277 -0.40766053555793 -0.385390269381642 0.0600825224736035 -0.956337283457928 -0.787276719467457 0.47781905236992 0.077689240253394 -0.634917042134854 -0.55784919331902 0.475255712936846 0.226600203082831 -0.865996838341129 -0.620210428237984 0.782537851955099 -0.128036459610984 0.215361967544986 1.19270889192684 -1.23451704458731 1.44423908071104 0.568194908061252 -1.38365602814838 0.10907889728231 -0.112962757289446 -0.178946696795354 -0.264933702914823 -0.986520154294492 -0.159888190033408 -0.448917236335137 3.19534930887228 0.158263401551702 0.221488346735704 -1.30498244681561 0.182439534552272 0.341845467437101 -1.41876457693787 0.167728367128866 3.59755895004611 -0.453328397219947 1.01435660465344 0.0711548255010165 -0.545605579553681
OM3509-RN-5676-Gordon-MEGA-Plate-04-E11_OM3509 -1.1417282591453 -3.28759557706368 -0.475492794822849 0.0700981769804749 -1.30270644532503 -0.387193362432011 0.0969459659710415 -0.0979784239277257 -0.101532085282985 0.369625860646011 -0.561929181972987 -0.345821662849039 -1.68187914720671 -0.477004908559976 1.44276421705197 -0.784963144489048 -0.960420383335685 -0.579670859485828 0.445189359125468 -1.66042772456382 -0.758149773539087 0.177947888606895 -1.70426462333658 -0.779422675286815 2.48357475415518 -1.40107691885858 -0.553061703994217 -0.909662866189654 -1.02186784265491 0.338308614746042 -0.555137967566728 -1.1124124290544 0.119060717589593 -0.00710800654609462 -1.14246767231366 -2.1816015194523 -1.04505320309413 -0.427865323865386 -0.297516868429592 -1.77888876992207 0.0655007315131826 -0.578571776294858 -0.661074834029935 0.676568343885938 2.97879081359906 -0.330580469320363 -0.0891172419108184 -0.757398961067211 -0.344579501527494
OM3510-RN-5676-Gordon-MEGA-Plate-19-D09_OM3510 0.990558387836734 -4.44540226965505 0.0601758901118956 0.506919711722423 0.834769071941782 -0.37103163592185 -1.0064913309018 2.49171203947435 -0.256481362863617 2.18865900143028 2.24471107198149 -1.66822009338067 1.43758664743836 -0.15589500328075 0.518923878363166 -0.547912402923227 -1.09338845435015 -0.544788550080588 -0.330803106873497 -1.4321259101388 -0.101438127246771 0.648845975352903 -0.252839578967914 -0.325218010840294 -0.852405075888241 -0.175489338498981 0.271063088525206 -0.0427272168913732 -1.19912338621262 -0.312169966276811 -0.937980208172045 -0.57061180866259 -0.170269739672722 -1.22231832161798 1.28730758587941 -0.952075140193652 1.24989878281053 -0.290076672760634 -1.10241172184049 -0.108528354445264 1.08951540773893 0.388187725025059 -1.06582935480111 0.820587770314358 -3.53964086639596 -0.725822137107071 -0.477892340813168 -0.200291908952576 -1.04170618271101
OM3511-RN-5676-Gordon-MEGA-Plate-06-F03_OM3511 -0.620403488625492 -2.05294315759529 -1.08839930619519 0.588297977312244 -0.454983476868802 -1.64375648126341 0.228772371314508 -0.919437489504994 -0.551404014495282 -0.0616835719148129 -0.893998873139825 -1.80982700989916 -0.729320764628281 -0.188445592297835 0.162364444523415 -1.48036638216211 -1.1134489739097 -0.123250343141308 -0.0570340441473154 -1.06322454104417 -0.879958874983513 0.411636993403571 -0.262212363287062 -0.534801923274076 -0.0870962648978115 -2.49445295883729 0.701614251785287 0.104923670915682 -0.682542957694668 -0.179024976166247 -1.08255377316122 -1.04117101907107 -0.423855616891549 -0.402453930581422 -0.909136358260979 -1.43810718290761 1.00821601068194 -2.66253777709543 -0.601348139604743 -1.32350890116981 -0.458596533562335 0.180866596782919 -2.94404125431519 -0.243381341857078 -1.27530306852991 -0.666706543773815 -0.172804402464109 -0.260411784630937 -1.20951845888362
OM3515-RN-5676-Gordon-MEGA-Plate-06-E06_OM3515 1.54566967448381 -2.30718616101676 -1.39936704304961 0.869161443025174 0.271163871984865 1.32909368715332 -0.107008798236551 0.00315489463694284 -3.15832819714827 -0.963183217917089 0.253276253110325 -0.645804306975548 -0.0341853284740204 -1.05449672346555 -0.667757198433091 -1.10336215683817 -0.795981175596444 0.109854725603814 1.13056925831625 -0.632401843965648 -0.269544461503766 -0.0771800109898633 1.19774706304174 0.451878573218625 2.22871080916663 0.276498852872489 1.53543272703788 -0.954499177843751 -0.397873376281446 -0.445236537769039 -0.618726325275681 -0.520535535547673 0.0936679564230707 0.71115712275464 1.26520890039621 -0.206621471063916 -0.429099004025869 0.00740051484705124 0.235133828827641 0.550218167572611 1.65292740897085 -2.72429650526424 -1.09136895069623 -0.0501228423552724 -0.82866011461251 0.522477663736756 1.00156656560168 0.241111712205109 -0.167038721066986
OM3518-RN-5676-Gordon-MEGA-Plate-07-F10_OM3518 0.492394537142424 -0.168009933088444 -1.43338023150458 -0.421339636314421 -1.63013443353797 0.0986962772631976 0.359550858412934 -0.237328785598996 -2.84352791531863 -0.626145492697116 0.892969782108289 -0.480641019596524 -0.714148655394282 1.10076762060081 0.726220136993845 -0.511464134853556 -0.284384634387507 1.2130898852389 0.464218561222488 -0.02305337695801 0.124997439798424 -0.532403715189713 -0.903332000401883 0.887372642400984 1.217396708003 -0.580981879453443 0.64600089763404 -0.726334653578122 -1.77771323771133 0.0141297386209529 -0.298963338365192 -0.4640727352369 -0.354217247898948 -0.580911070599823 0.419860460303938 -0.190722821523367 2.01176448382507 -1.08491268449867 1.42195156970197 -0.321625680528912 0.860061126263996 -2.5561109109759 -1.7716380372403 -0.770501725003438 1.43007953709715 1.05447094012701 0.139211164225227 0.0774195170345864 -0.577673952736147
OM3522-RN-5676-Gordon-MEGA-Plate-03-B08_OM3522 0.374188693934436 -3.82029797487625 -1.77470079186025 -0.552437179046206 -2.22769370320517 -0.743161840690264 -0.18518425844876 -1.2648450443493 -3.05544118907103 -1.29112893158145 -0.124634472743535 -0.019963170162645 -1.56303541772584 -0.998103418188181 0.141260687630887 -0.0126642024139833 -0.464204097206602 -0.215618591699378 0.0389168149226775 -0.135396379131242 -0.596751165527047 0.477126437710959 -3.62909773806204 -0.213688807483596 1.02433950012371 -0.647842597305418 -0.0733625847452392 -1.97835432914871 -0.740246607505863 -0.43478191560462 -1.09156179346325 -1.57287952198791 -0.643615890745943 -1.74760020878596 -0.194027457121747 -0.684465381428832 -0.596242685166016 -2.09898316176843 -0.777082117652574 -1.06392194095071 0.502201717142628 -1.85596393468914 -1.38045727765791 -0.770275674149455 -1.50541091702234 0.401378960045159 0.442078916916799 -0.33410886156065 -0.488174463004201
OM3523-RN-5676-Gordon-MEGA-Plate-03-E08_OM3523 -0.12617932982168 -3.97915686201664 -1.10401469106935 -0.691467066605742 1.26434811161738 -0.836590628391254 -0.2137809761467 -0.313813288370442 -1.37009986190726 -2.04537515723453 -1.36208701332043 -1.90323929965293 -2.56382069922799 -1.39973319372061 -0.764007805580983 -2.86262092775173 -1.13759983204727 -1.44811388253086 -0.485610199927798 -0.990516015557512 -1.48914280964103 0.285899039356821 -1.69642690870444 -1.39922548311524 -0.483839776768062 -0.506406773157373 -0.585331691644768 -2.61433985264634 -2.37669876104326 -0.581097272392025 -0.537082727017212 -2.15022244433436 -0.807034110898024 -0.949984190323179 -1.25466851222807 -1.76715859542323 -0.34372137008694 -1.4425464038494 -0.363036337356734 -1.96874015026142 -0.549624326764286 -1.1103764047014 -1.49234246295316 -0.0441249414102032 -0.920290619001537 -1.00917887651593 -0.367944162986486 -0.521537865295172 -2.33905898479066
OM3526-RN-5676-Gordon-MEGA-Plate-03-B07_OM3526 1.17156734448726 0.246182922557269 -1.29728146979174 0.196050612882421 -2.75241512080859 -0.429238274276753 -0.0305315067317382 -0.593720130368722 -3.45087138705733 -1.32031611981428 0.17349245610635 -0.298690412837388 -1.05616395370614 0.385142561932113 0.836060943059842 -0.438614869637152 -0.36042160745708 0.220843075535293 0.183884670064879 -0.530793847685657 0.154191029527959 -1.18955943781322 -0.239529606072105 -0.29151474121519 0.691741224924399 0.10426777689277 0.909829040986227 -0.418090976819357 -0.780218881379517 -0.463136135184607 -0.178523134077647 -0.515415656999238 -1.12893597156543 -0.146303625258981 -0.811693434674224 -1.01220662514343 1.61387303480564 -1.07104877045073 -0.182570765977549 -0.939540384708908 0.122553565792851 -3.80205719382671 -2.64812558692311 -1.66898059007474 1.67508752520464 -0.444108843276053 0.195351167600036 -0.364608972680065 0.583761910334113
OM3527-RN-5676-Gordon-MEGA-Plate-06-E03_OM3527 -1.62692260978597 -3.47820478284542 0.554692627107263 0.775597163099195 -0.383831752817467 0.523732780231921 -0.0479418178245549 3.20533590810778 0.503232652163601 3.23888404861369 2.62839185829073 -1.00345605783147 3.1951775625058 -0.858427897791951 0.800430982407227 -1.03495004371813 0.496497767321603 0.0351388843972637 -0.161299669337735 -0.533244377988258 -0.36659076525168 0.686635364859488 -0.935656388007654 0.399832652405371 -0.60710965681608 -1.00071802395812 1.00845220153563 -0.484538563796043 -0.104869121854085 0.0270390046679181 -0.421757726560235 -0.904262922293283 -0.352330304098162 0.43479245683119 0.796177230756924 -0.392368650392839 2.09321495998416 0.743937931830997 -0.132893680959983 -1.93342647206254 0.7090577837199 0.589108013999273 -1.98581796482175 0.087289252023294 1.11914235859496 -0.11149682507216 -0.000216614026388586 0.257916469426069 -1.30601824452546
OM3528-Redo-RN-5676-Gordon-MEGA-Plate-21-A06_OM3528 -0.296489795798738 -1.18964416448938 -0.0445263104608094 0.539605505313291 0.200702408551662 0.174665779411009 -0.0177464223880502 2.0029840175097 -0.454521022126902 0.507173338124101 1.32979981661476 -1.57203961172514 1.27071558501446 -0.784756316772601 -0.30238402882978 -0.850887198149057 -0.674024662939699 -0.452364112567442 -0.516519460232189 -0.555918202798788 -1.24101960552243 -1.95257679510235 0.123308424116474 -0.65647610743346 1.6038659219166 -1.1587987083358 0.824238311367499 0.820866569538804 -0.799823555778412 -0.862175265938562 -1.37789660553416 -0.829467850392396 -0.574076252529481 -1.26168978918527 -0.976542746705702 -0.852124517824944 3.49293034447861 0.146503352643275 0.935431758834906 -0.613116888002175 0.34427055546479 0.684271820779415 -0.435017098767537 -0.177551016368357 -0.072995642005662 -1.08201478700795 0.565359447804162 -0.594425385795646 -2.73933417991278
OM3529-RN-5676-Gordon-MEGA-Plate-01-D08_OM3529 0.488762484618648 -2.50818309701741 -0.838741474522633 -0.808895659989079 -0.125718813478813 0.486848194060486 -0.481903744832579 -0.0328232987872968 -0.797101789854296 -0.773282053754123 -0.215654782865966 -0.73953169783549 -1.96704203011264 -0.260240947866462 0.367118070264403 -1.28925483185061 -0.718070988727707 0.418078562385032 0.593838326804812 0.224022870177406 -0.252048610053819 -0.33306568751525 -1.68058186264392 0.0237959882160664 -0.193417187057992 0.0158475413453776 0.0703205182973773 -1.256644359419 -0.86747580713413 -0.240765924559225 -0.359536849787618 -1.4657406354173 -0.0294661592010314 0.19777340147974 -0.202116294111949 -0.457199730749018 1.20377415892885 -0.683456311127314 0.378849932268922 -0.74855183249939 -0.00225420946407394 0.892070627169436 -0.468579253134571 1.44623167774801 1.12123814649216 -2.09473199883215 0.797402441922576 0.0566210433061646 -1.16071688173379
OM3532-RN-5676-Gordon-MEGA-Plate-03-A06_OM3532 0.244043649837399 -2.32772901197756 -0.902607580339687 -0.87451755715904 -2.75981128977592 -0.635451602801174 -0.227897182727074 2.30872197833745 -2.96607974052815 1.70878388461154 3.0947561677984 -0.0260026684153651 1.90250401890607 0.0958071209069385 -0.173434419766277 0.382376986276309 -1.19305981491386 0.539327196527108 -0.127096191773521 -0.682767435313578 -1.59955594600636 0.115918684379703 -3.33317270094528 0.313796331982665 2.04182159418721 -0.830419428717868 1.01669664689505 -1.1958666709525 -0.52466329716973 -0.919197763002243 -0.671123997933246 -2.16114479619818 -0.591015127522757 -1.29824227446813 0.034621242731587 -0.0940642971315833 1.24831214246208 -0.291595412109697 -0.784458561224375 -1.32447025937769 -0.470464887435726 -3.04794433719261 -2.87563125332195 -0.993140750408327 -0.671071862670291 -1.03382087501976 0.225378183651827 -0.184800407512621 -0.36972534207377
OM3536-RN-5676-Gordon-MEGA-Plate-03-B09_OM3536 -0.545989473484708 -2.89091037156089 -0.176048556649011 -0.651455496498984 -0.851607694768673 0.31449797494303 -0.700898467367619 2.17517241716444 -1.09896501826744 1.08353751269626 0.834957785338755 -0.479979850781457 1.00789255074495 -1.05633024104647 -0.016466766800441 -1.93385610136135 -1.44281580185891 -0.533174752663405 -1.01356680276887 -0.571943871784482 -1.15355647312812 0.875207751991018 -0.761670929983002 -1.04044873777532 0.312217177436643 -1.77282253254488 -0.151630924200202 -0.0697046907875357 -1.14258398012293 -0.926331791943587 -1.45340988193714 -2.17166168245651 -1.14818977653088 -1.23039014396723 -1.07307553723779 -1.6509469297483 1.120420632708 -1.815881911501 -1.73251344702303 -1.5436901721359 0.234276575666626 0.00148280380871273 -1.05811398285919 -0.603389827606708 -1.02215878538048 1.01830704276052 -0.558438739426133 -0.694118892952811 -1.03363538597393
OM3537-RN-5676-Gordon-MEGA-Plate-19-E11_OM3537 -0.204416492072001 -2.297057179463 -1.31479554951489 -0.0219977559147944 0.276757046109409 -1.28869068876917 1.05144253221954 0.0282369782429085 -0.462018189395074 -0.043924954948349 -0.342627272091327 -1.41219735872068 -1.39377646019525 -0.384790220041461 0.565770800483478 -0.998419116123722 -0.261095006649605 0.219304971462062 0.768885391619332 0.60038084957746 -0.339365181910173 -2.46532376893163 -1.63551618332536 0.875879210435919 1.86567582951837 -1.16752940112917 -0.986090936609996 0.0728247698070855 -1.41286160639821 -0.868820153835514 -0.798321467726926 -0.547310274204815 0.990644222273922 -1.55267357613013 -0.362381543538689 -1.11127521027119 0.785795600605618 -0.539115681256658 1.02099695957034 -0.230353503454965 1.29899421491343 0.622038857731732 -1.71940283260373 1.17207694992553 -5.0337828040717 -0.923100635207206 0.28067040417262 0.638182706905159 -3.07788285591635
OM3538-RN-5676-Gordon-MEGA-Plate-17-E09_OM3538 -1.07110505751549 -0.827377310892145 -0.669953552581059 -0.70118415924391 -1.52402407700032 -0.360365038923208 -0.0932011214614744 3.01246985072799 -0.575714949456315 1.56459936592372 2.13695207101402 -1.19608681832835 0.472445327161302 -1.75506275534845 -1.20296581456403 -1.67421148191101 -0.490399076741023 -0.153047305373824 0.0819252821341132 -0.313642781444801 -1.37358649968275 0.311919348993091 -0.476628414367195 -0.398979958222561 1.2516789858808 -0.4444250310054 0.202592290792226 -0.999369967844277 -0.448191266616217 -0.245294410806212 -0.800467941233593 -2.07392470854179 -0.864513880486743 -1.06830848771188 0.0937956480591589 -1.29364940857672 0.678107905318731 0.0856452403077828 1.02481628174961 -2.42118028882421 -0.0881993576664447 0.0105100830007051 -1.41196070672171 0.717940667174992 -2.09922632373413 -0.649335031467813 -0.980333479693532 0.111741223402168 -2.31039321573878
OM3551-RN-5676-Gordon-MEGA-Plate-01-E08_OM3551 0.826258848406785 -2.79758243591415 -0.402096648329448 -0.913773329120145 0.030867300039333 -0.811750570817282 -0.377601337014242 2.53502057278725 -0.168848085821539 2.8326783223359 1.59814177382661 -0.474399201335739 2.65740170683281 0.160652508792597 0.211170632431932 -0.539587399313441 -0.872569230197443 -0.499078665498036 0.37565342588856 -1.00397418477768 -0.505475719885649 1.36537649462855 -0.571433086080762 -0.147957453939868 1.20986584058493 -1.29203222450271 0.0969353575248416 -1.4449065449755 -1.36820995350604 -0.096500317555649 -0.851740380766433 -2.11713118092239 -0.036550943849887 -0.57564331974103 -0.167866108579375 -0.8670085199783 -0.015426825776162 -1.54702132193905 -0.723315548953688 -1.28352892951923 0.029578779433842 1.48631076461824 -0.430678340525341 -0.0758356176740042 2.24186238909351 -0.0264770175466688 -0.488234292688585 0.10170874252958 -0.565081803989665
OM3555-RN-5676-Gordon-MEGA-Plate-15-E04_OM3555 1.35667886638204 -1.53461323210605 0.531961005141558 -0.320193365336516 0.723650020840151 0.0400770858533651 -0.645723137659747 3.01109149113761 -0.159537374377467 2.37773348599183 2.36887226778366 0.0876836941383965 2.85231086406814 0.394624342917103 0.273480642148754 -0.167987692700641 -0.796416490848664 0.319144088958157 0.431415942491153 0.00918783068363503 0.846424135075822 1.14114357049384 0.429017883825414 0.124661415737745 3.18011548324385 0.444496515025551 1.25600601867736 -1.31751416738574 0.197042011925862 0.00468781172186946 0.189010069011098 -0.67532639918243 -0.481448533877613 0.545032030860607 0.464663051147493 0.00892823669026555 -0.823811960957075 -0.776057597862309 0.341387742614652 -0.309959966690828 1.11742397926188 -0.336172265514035 0.287360871813891 1.3063441696508 3.45425028654985 1.71790325063766 0.737535910511665 0.653201005392882 0.442030979755136
OM3556-RN-5676-Gordon-MEGA-Plate-10-H09_OM3556 0.942823920067929 -3.75026036996249 -0.928480338763733 1.22261202246784 0.428193140403372 0.965443908967481 -0.403550222496524 0.139492978529399 -0.417628181127298 -0.441252787397529 -0.102901383852334 -0.511206062195243 -1.39886726981829 -0.00348633835984009 0.536458700683981 -1.13250230371723 -0.0113688801255405 0.0525135317814431 0.0571907204313366 0.885426076044281 0.89865393831454 1.62691269950055 -1.8409542377137 0.883244470532788 3.40951931196583 1.08093106196996 1.94585508701964 -0.382829455445753 0.197325737373582 -0.0783885742797153 -0.353770607605316 -0.144770317993476 0.0823319800166886 -0.770127248866001 0.376317442034327 -0.515831920619298 1.39311734731801 -0.864161208820242 -0.220778166390361 -0.65755273973908 1.0938059831204 2.03411792541742 -1.7540467103293 1.37766802817677 0.0584797235241845 0.531495617872412 1.40933000622987 0.810882577276926 -0.706069192464798
OM3558-RN-5676-Gordon-MEGA-Plate-17-C07_OM3558 0.572743014190354 -0.874961563453401 -0.910372624391869 -1.02570442571342 -2.42050193547068 0.0769262963256413 -0.411829048059165 1.34061734520467 -3.93710888302922 0.70466455836792 1.34402048725552 -1.15358559399434 1.15663515896882 -1.3988671972991 0.935495584888222 -1.27522951620206 -1.49932878874524 -0.501480867027579 -0.00319200394025134 -1.22840272710715 -1.42593123068799 0.0136357901285519 -0.772569249850977 -0.720671556507357 0.579694251260683 -0.95091586555818 1.22476453397704 -1.01141725626128 -1.50299997664507 -0.517376608343867 -1.61911751458553 -2.57768214074085 -0.840625531353793 -0.0922040202631039 -1.03748928228123 -2.99863287433204 1.7524633294946 -2.02500635642829 -1.40165621885171 -2.15044900611973 -0.698470114568699 -3.88160603666125 -1.64150482576121 -1.76775985260849 2.3143613463805 -0.457977089195789 -0.894853294503116 -1.32147123146912 -1.30884438371806
OM3559-RN-5676-Gordon-MEGA-Plate-16-H05_OM3559 -0.0588971963797321 -1.76848030942912 -0.194947458921025 -0.486874379196774 -0.729633672669949 1.07869952323499 -0.569784984848758 2.96159529000651 0.181745753565085 1.87474765029435 1.60638821820953 -0.359032761510421 1.50311881330128 -0.350250361817785 -0.76196841461947 -1.41861269491761 -0.265247070212223 -0.22358248272114 0.0229145664382397 -0.706886507727487 -0.933669203634715 -1.04598004647162 0.541551679566053 0.113512312528499 0.735684258344806 -0.459018381813744 -0.452617252623432 0.202128275572634 -1.31043818138263 -0.673959486423554 -1.0314856686945 -2.22278055771643 -0.267299853637741 0.152278588444547 -0.00580356156427584 -0.608186841200443 2.55447721243535 0.0878472849258612 0.0609502539310018 -1.424528220168 -0.460204508754894 0.709069781861309 -0.912473709700635 -0.0609408487858079 -1.2495169088404 -0.0265636467580441 0.0646683522143865 -0.52471650572889 -2.41822202281281
OM3564-RN-5676-Gordon-MEGA-Plate-02-F02_OM3564 -1.70915056675834 -4.17583814245705 -0.0491739353145945 -0.052871782789698 -0.069304517520005 -1.48319211979285 -0.0876037185497095 2.48638523019224 -1.47588359205591 1.89233724018294 0.845571873831243 -1.78053894293507 1.61034229303778 -0.872911042648107 0.141469318167613 -1.59145693656094 -1.32638702440577 -0.668512016384338 -0.39211628882998 -1.21291908614646 -1.02967146289411 -0.763645427278507 -2.52638315562116 -0.350654679093007 1.94460357125826 -0.736144062168607 0.697886624744742 -0.183907713067946 -0.77999750518556 -0.458797568867654 -0.732980478535559 -1.64895467306194 -0.303842988515526 0.588888455342805 -1.93468749978848 -0.672056536802967 0.904919755966456 -1.01006430224194 0.420694739807469 -0.993568161799237 0.323103867098374 -0.0269175039264091 0.205752419087393 -0.360344449423197 -2.17600487200735 -0.690022787266868 0.956616453567903 0.307323645980757 -1.77755204234505
OM3566-RN-5676-Gordon-MEGA-Plate-16-G05_OM3566 1.13393162145823 -1.14280677347061 0.827782192972013 -0.332503855756259 1.0466316512018 2.07982244864639 -0.429002402091579 2.77030650205647 -0.918019554609637 2.29682866873926 1.75763371857184 0.203418209144653 1.58041328536821 -0.350675826934854 2.26745869544475 -0.890500629139374 -0.599628637683452 0.389138714613464 0.133885500308626 -0.493645151799628 0.184302206841455 0.419314821579885 -1.85400624714775 0.0936481169549368 0.822396855027214 -0.86756686348742 0.311868290935635 -2.43462244390829 -1.38318785575299 -0.473620022562395 -0.298741810708043 -0.5416962476339 -0.501062898453997 -0.763660352862778 -0.0333269838653452 -0.250939055944249 -0.545419855704124 1.32661600904838 0.359144249412029 -1.63988050982259 0.296747487481831 0.8158729834268 -1.30050344631411 0.9745039045622 1.2835410019125 1.19389245623463 0.202549258485582 0.14889347875494 0.184254832152007
OM3567-RN-5676-Gordon-MEGA-Plate-12-G02_OM3567 1.37524215721549 -1.1002390071859 -0.659717708461049 0.068538554790248 -0.800258881309454 0.759376602139887 -0.152719438911707 -0.365519367943142 -2.71004276374308 -2.1213995653102 -0.142790371668307 -0.298749549184135 -1.32254007244525 0.921484622971553 0.611235677467333 0.636181073950102 -0.748294334375445 0.356198274500334 0.21587654550418 0.0531561423154815 0.676937725403031 -0.0538362534822446 0.648110243579943 -0.0698559938482406 2.46022002380728 0.136290038637606 0.752840310439149 -0.364370473388138 -0.502512309468406 -0.0594355135494997 -0.569450073212254 -0.532838386173241 -0.181918608006077 0.0640318743478067 -0.903250847354061 -1.13018861331258 -1.43073321177637 -1.56190601638819 0.97359276911347 -1.5486229364788 0.18674683844649 -2.75216589029718 -2.81563475299735 -0.937538182962222 1.95591656042619 -0.307959190836189 1.11541768919584 0.246275788060254 -1.02329724524983
OM3569-RN-5676-Gordon-MEGA-Plate-10-E05_OM3569 1.1692300630411 0.406267232867965 1.4258380272325 -0.464124102704036 0.128125843146613 0.20030517834029 0.0779435276497376 3.67996803739785 0.346616091093698 2.18328329546681 1.84378051558725 -0.0028865187716325 3.00888566497829 -0.326428590389922 0.568584827294198 -0.572676243288114 -0.550202698133748 -0.332446755854558 0.647088196475441 -1.65193673924334 0.643179865327903 0.767904805826639 -0.686663912130864 0.644604396104179 0.241433643896034 0.334657304385532 -0.0852424726521766 -0.31117294483691 -0.843636339523066 -0.150011444383247 -0.732807746128221 -1.66419828191685 -0.848940821948389 -0.648299453375212 -0.196563138995317 -0.62636155807945 2.33891138764276 -0.130379707342529 -0.650125311267236 -1.90587089345536 -0.158920022890884 0.436123513641251 -0.175987019060852 1.19921065983544 2.4250927239818 0.0709738495932365 0.106107006979434 -0.0111377180686604 -0.11316279545909
OM3577-RN-5676-Gordon-MEGA-Plate-09-G04_OM3577 0.655345750130755 -3.34200928739512 -0.820594044537668 -0.120970092741003 -0.810518955160346 0.502068234853759 -0.62298826589564 -0.941104368442862 -0.413087178673325 -0.93061211139584 -1.50196442544343 -1.44050177343288 -0.965672471651754 -1.88770057366392 -0.0559620752684914 -1.52185760917395 -1.2390079186872 -0.291820584487417 -1.05048611955142 -0.952873379204702 -1.43280318003586 -0.342018946424012 -3.41336354907624 -1.17297409575517 -0.946490201807127 -2.32705504485898 0.175898796156188 -0.997620719110383 -1.48145757733271 -0.788202563898608 -0.777759938490888 -1.60299099499062 -1.12112183244222 -1.55536656052714 -0.899743875318929 -1.34236593416608 0.392678953705357 -1.6652904906007 0.00688404050904283 -2.04197891202763 -0.752016217186627 0.45479520712563 -1.86550514970853 0.128846424541054 2.19200620300958 -0.082412135589595 -0.34219021173736 -0.504869403230158 -2.017188052389
OM3579-RN-5676-Gordon-MEGA-Plate-12-F10_OM3579 0.538058340833689 -4.17733675340007 -0.655948720923353 -0.337344487971597 -0.312083899939192 -0.467137002105039 0.456394053811764 2.92033327534194 -2.78890235885118 0.833393249012698 1.58690920512121 -0.100184625547242 2.69551749796827 -0.901614340115374 1.05101644688244 -0.0603169249047426 -0.333725772932622 -0.203175607887783 0.464525502586011 -1.09862574493907 -0.307464002213725 0.972529624910374 -2.07110446482007 -0.982349052794656 3.81605240019609 -2.36319364264855 -0.536339282599393 -0.370492227807491 -0.874748925286 -0.39848914450662 -1.65352292094111 -1.36743456447869 -1.18419398313133 -0.251483506329491 -1.24149756789422 -2.03650939380686 1.82622409233864 0.160942476676815 -1.68839540449161 -1.00143346767094 0.374282138156645 -3.9888851658092 -1.65460800221342 -1.76705882669126 0.762543626734748 -1.57246351546686 0.218608034561455 -0.274814700565858 0.50240331035697
