indiv	pval_5e-08	pval_1e-05	pval_0.01	pval_0.05	pval_0.1	pval_0.2	pval_0.3	pval_0.4	pval_0.5
OM3157-RN-5676-Gordon-MEGA-Plate-06-H10_OM3157	-0.36615902756423	-0.392742576959248	-0.7317377055206	0.221630114889946	0.635153032165703	0.490493544383941	0.596938132274674	2.26381311260756	2.58077848882214
OM3162-RN-5676-Gordon-MEGA-Plate-15-C04_OM3162	-0.413398347264288	-0.825130402384065	0.0484483367083898	0.223147479197351	0.931525061816583	1.07012775451394	1.15210467669414	1.45760408773026	0.528991524530795
OM3163-RN-5676-Gordon-MEGA-Plate-19-E03_OM3163	-0.374852589535137	-0.649574124277993	0.572706528552009	0.917604232090912	0.883007987885528	0.695287470291565	0.185324240787793	0.336672832764335	0.270628307804945
OM3164-RN-5676-Gordon-MEGA-Plate-07-A10_OM3164	-0.081839120428118	-0.162532323505032	0.794661553058357	0.883855314464978	0.864816297059289	1.02024195630861	0.741560882875121	1.844503557316	2.40781773145633
OM3165-RN-5676-Gordon-MEGA-Plate-09-C07_OM3165	-0.0674446458155152	0.0178831706311576	0.816159583834468	1.30702176358213	1.57010908796652	1.27649927977935	1.03409727247235	1.38265706878516	1.09711617635723
OM3169-Redo-RN-5676-Gordon-MEGA-Plate-21-E05_OM3169	-0.182190349593187	-0.142949907076512	-1.04609934427499	-0.798401664021541	-0.612063340431363	-0.389689058840208	-0.705790577395473	0.946995283235235	1.03322663689134
OM3173-RN-5676-Gordon-MEGA-Plate-09-H08_OM3173	-0.00937544003008749	-0.308162789886094	0.237772938448118	0.935042137828857	1.5573776869987	1.5751882042243	1.41954108969534	1.59571473731913	1.3191285919847
OM3174-RN-5676-Gordon-MEGA-Plate-15-B09_OM3174	-0.20895437830117	-0.375658965654949	-0.468028827951353	-0.916569206722187	-0.920568848101127	-1.80492155631088	-1.55834829644358	-1.64753929874827	-1.3584265325553
OM3176-RN-5676-Gordon-MEGA-Plate-02-H12_OM3176	-0.220229321583369	-0.116865206396888	-1.25773775227129	-1.25504207476163	-1.07119343746663	-2.17623291435891	-2.07716212044219	-1.90167478060876	-2.013075323425
OM3178-RN-5676-Gordon-MEGA-Plate-04-A06_OM3178	-0.50044459740957	-0.676474560380714	-0.0385985474692409	0.060824622350396	0.126534617614335	0.0821490445374973	-0.288341030831131	-0.328803351676607	-0.964732822636304
OM3179-RN-5676-Gordon-MEGA-Plate-07-A09_OM3179	-0.107530097010774	-0.284555658228061	-0.364431056862254	-0.472408177087597	-0.138368634711076	-1.06483486738149	-1.47784132341961	-0.808780914115033	-0.344938140002566
OM3180-RN-5676-Gordon-MEGA-Plate-01-G08_OM3180	-0.406778137572003	-0.296841126044175	-0.827921264640231	-0.914505246633911	-0.551458475617296	-0.395591604017832	-1.06372080252967	-1.12522174964093	-1.41917341228528
OM3183-RN-5676-Gordon-MEGA-Plate-08-B06_OM3183	-0.365602166019768	-0.175313617706951	0.62338170602929	1.5169869129828	2.0323095192994	1.70322887655953	1.96159583371348	2.30630552128814	1.57911634695415
OM3185-RN-5676-Gordon-MEGA-Plate-10-E08_OM3185	-0.230127445556379	-0.0876187280680718	0.818220514737848	0.995022385028343	1.38877576314637	0.742096978759058	1.24420190617566	2.65553844069247	2.82281806923725
OM3186-RN-5676-Gordon-MEGA-Plate-14-H01_OM3186	-0.0849283477385245	-0.0210212189515236	0.832190665130657	0.580884512027323	1.003410178487	0.579799045873824	-0.00403674679325681	0.625195074958009	0.175260965685183
OM3189-RN-5676-Gordon-MEGA-Plate-14-C12_OM3189	-0.0849548377231491	-0.137159423819886	0.0171820043624424	0.124020356307594	0.431194612913397	0.392150989778027	0.434071963265979	0.796943817799216	0.194875978248084
OM3190-RN-5676-Gordon-MEGA-Plate-07-E02_OM3190	-0.261718528517426	-0.430518858330653	0.773235356526568	1.02210580690083	1.39194114091714	1.48658092378098	1.29191029764433	1.49315344028838	1.23331341417626
OM3192-RN-5676-Gordon-MEGA-Plate-10-H11_OM3192	-0.183711205499138	-0.183566499649181	0.814592109777309	1.04373048397501	0.944458819477055	0.588499712958193	0.0904356679842243	0.68168256238319	0.296667025506036
OM3193-RN-5676-Gordon-MEGA-Plate-15-H12_OM3193	-0.00372660926306206	0.204016960015968	0.0701497979608578	0.256028276768426	0.335207991430233	-0.791556693500326	-0.603672738875487	-0.0708123798669237	-0.462265853524452
OM3196-RN-5676-Gordon-MEGA-Plate-19-B02_OM3196	-0.0645004623488658	-0.026794881338685	1.15323973676585	1.13063174871732	1.68840248497881	1.13129809387507	1.33153453213526	1.49829336497219	1.51861900781876
OM3197-RN-5676-Gordon-MEGA-Plate-18-A10_OM3197	-0.405768548381602	-0.331837206791645	0.233933811689724	0.0933023351487543	0.148138625232814	-0.470977850714787	0.0214687816397789	0.061213299997088	-0.127788393007104
OM3198-RN-5676-Gordon-MEGA-Plate-17-H05_OM3198	-0.715020278041794	-0.63607720080618	0.658734350409982	0.689948861851639	1.03512388314783	0.124111244548453	0.406690826462508	0.769454949206265	0.51589526502795
OM3201-RN-5676-Gordon-MEGA-Plate-14-E05_OM3201	-0.058226762945741	-0.439930432985105	0.267046917100144	0.775302359869943	0.934283479207563	0.450142747173185	0.743273023791709	1.62457017912135	2.14438190592309
OM3202-RN-5676-Gordon-MEGA-Plate-18-H02_OM3202	-0.298367284349906	-0.287850155075267	0.336708676543727	0.0901519237178095	0.491648756451433	0.161023143674229	-0.2481718371643	0.142972503890773	0.311502235364186
OM3203-RN-5676-Gordon-MEGA-Plate-18-E12_OM3203	0.0582968913424644	0.208240660962289	1.3029525603781	0.960997537203139	0.559406690240823	-0.31839860310033	-0.454778135685838	1.27547652339593	0.987880334556065
OM3205-RN-5676-Gordon-MEGA-Plate-06-A06_OM3205	-0.520097618683864	-0.747112027297604	-0.431116153947183	0.3759094204895	0.0167387025081626	-0.558516293107488	-0.340310580828737	0.013905953907385	-0.454929587194028
OM3206-RN-5676-Gordon-MEGA-Plate-18-B12_OM3206	-0.0372448238592837	-0.226769385316838	0.52368062653003	0.300523743927205	0.564895268464259	0.263585480364714	0.434660416064084	1.70755078553049	0.900703230596968
OM3208-RN-5676-Gordon-MEGA-Plate-19-E01_OM3208	0.00479594262947464	0.0587330324989364	1.55037419478641	2.12433428035647	2.68153407417043	3.05294774748512	2.87260186414266	3.29363108258715	3.01582770649207
OM3210-RN-5676-Gordon-MEGA-Plate-14-F09_OM3210	-0.120187134899604	-0.041531869880011	-0.0652832316928324	0.449098709964432	0.58750288557739	0.959249055648734	1.15069583465248	1.41014214050898	1.36078725260573
OM3211-RN-5676-Gordon-MEGA-Plate-08-F07_OM3211	-0.12461280260184	-0.0725919487821005	0.470976403859415	0.729384017835154	0.625793570668022	0.421393402192018	0.307699937895851	0.608740111878044	-0.40273954438934
OM3216-RN-5676-Gordon-MEGA-Plate-13-C11_OM3216	0.205353846754968	0.42326367902787	0.639057534115095	1.37220698559149	2.19721953535777	2.04372570287798	2.41446398972185	4.31559342333382	4.77916672749452
OM3217-RN-5676-Gordon-MEGA-Plate-05-H10_OM3217	-0.116978888758822	-0.194860876967329	0.475582419522858	0.988911182788789	1.33653166165594	1.87773068193797	1.20310183174107	1.18842669255362	0.791037326476459
OM3220-RN-5676-Gordon-MEGA-Plate-05-C11_OM3220	0.00431301060196872	-0.244960294148913	0.896078304369836	1.53349145106516	2.05058014020422	1.8691738243077	1.93784030732226	3.16982239448923	3.50167308873304
OM3221-RN-5676-Gordon-MEGA-Plate-04-D12_OM3221	0.214090593862283	0.435433081651984	0.474272952000551	0.414026131075082	0.525749572962966	0.244760989949176	-0.00253182735766988	1.16605075757072	1.13494218969911
OM3222-RN-5676-Gordon-MEGA-Plate-12-F12_OM3222	-0.166354155318437	-0.0255929886460534	-0.322069588617081	0.0204108810526059	0.44534386052614	-0.452151591340604	-1.24110515575098	-0.952432821892908	-0.866539669520662
OM3226-RN-5676-Gordon-MEGA-Plate-14-D04_OM3226	0.161830919409459	0.225653756342569	0.545360344187521	0.9950332675986	1.20909355380032	0.40583239293273	0.492455033664804	0.684542680972298	0.160586397239699
OM3228-RN-5676-Gordon-MEGA-Plate-06-A02_OM3228	0.0871145596625904	0.129289413690209	-0.0172843598779133	0.0560324022083028	-0.169060617622758	-0.412411665128646	-0.701301654435484	-0.639272071665463	-0.655209793685548
OM3229-RN-5676-Gordon-MEGA-Plate-05-F10_OM3229	-0.329521642519999	-0.667674928914892	-1.54143688141235	-1.74141701974605	-1.64441059285838	-3.08071975607113	-2.84858176800473	-1.76877791049118	-1.91983164277553
OM3231-RN-5676-Gordon-MEGA-Plate-05-D11_OM3231	-0.274485598079491	-0.355917880252045	-0.771129731123119	-1.59851624871447	-0.896025090440308	-1.01196197677446	-0.638542482957383	-0.358492937041212	-1.19724550989611
OM3233-RN-5676-Gordon-MEGA-Plate-05-E11_OM3233	-0.310900105862568	-0.218608967583815	0.456036396621407	1.0794976583145	1.60870501327804	0.817700229757195	0.632170661846073	2.02510437929611	2.17546355774495
OM3234-RN-5676-Gordon-MEGA-Plate-02-G04_OM3234	-0.108197982099061	-0.360379998675707	0.362145286823817	-0.0937321055328389	0.546798823742741	0.318604272530613	0.59788880663623	1.73848302909682	1.08215258264773
OM3235-RN-5676-Gordon-MEGA-Plate-18-C06_OM3235	-0.0558126908455961	-0.202578275757752	-0.337096142026614	-0.0981556458550473	0.455377056754733	0.471212143863986	0.760435029615944	1.10113657170302	0.774476648908981
OM3237-RN-5676-Gordon-MEGA-Plate-07-G09_OM3237	0.0384695170481606	0.160244369779081	0.558815209988597	1.8270596292553	2.21603411436123	2.35456773569974	2.50340564774794	2.89514816605814	2.99529812811991
OM3244-RN-5676-Gordon-MEGA-Plate-05-G10_OM3244	-0.12293679385568	-0.473982409787749	0.170631993226189	-0.160200764292936	0.0814091972347022	-0.595189993827057	-0.95797587104447	-1.01387671387704	-0.885083044962417
OM3246-RN-5676-Gordon-MEGA-Plate-17-C02_OM3246	-0.288058339447363	-0.30020788582482	1.25814516740865	1.4663393060759	1.86869951211976	2.18118905344617	1.40040666348213	2.43789753318536	2.97242544562635
OM3247-RN-5676-Gordon-MEGA-Plate-05-H11_OM3247	-0.487114125294479	-0.673510027258628	-1.16996210227184	-1.60197913887442	-1.4447421125411	-2.01391744604889	-2.13981306717248	-1.90024286591596	-2.4140637387593
