indiv smrt_Adipose_Subcutaneous_ptrs smrt_Adipose_Visceral_Omentum_ptrs smrt_Adrenal_Gland_ptrs smrt_Artery_Aorta_ptrs smrt_Artery_Coronary_ptrs smrt_Artery_Tibial_ptrs smrt_Brain_Amygdala_ptrs smrt_Brain_Anterior_cingulate_cortex_BA24_ptrs smrt_Brain_Caudate_basal_ganglia_ptrs smrt_Brain_Cerebellar_Hemisphere_ptrs smrt_Brain_Cerebellum_ptrs smrt_Brain_Cortex_ptrs smrt_Brain_Frontal_Cortex_BA9_ptrs smrt_Brain_Hippocampus_ptrs smrt_Brain_Hypothalamus_ptrs smrt_Brain_Nucleus_accumbens_basal_ganglia_ptrs smrt_Brain_Putamen_basal_ganglia_ptrs smrt_Brain_Spinal_cord_cervical_c-1_ptrs smrt_Brain_Substantia_nigra_ptrs smrt_Breast_Mammary_Tissue_ptrs smrt_Cells_Cultured_fibroblasts_ptrs smrt_Cells_EBV-transformed_lymphocytes_ptrs smrt_Colon_Sigmoid_ptrs smrt_Colon_Transverse_ptrs smrt_Esophagus_Gastroesophageal_Junction_ptrs smrt_Esophagus_Mucosa_ptrs smrt_Esophagus_Muscularis_ptrs smrt_Heart_Atrial_Appendage_ptrs smrt_Heart_Left_Ventricle_ptrs smrt_Kidney_Cortex_ptrs smrt_Liver_ptrs smrt_Lung_ptrs smrt_Minor_Salivary_Gland_ptrs smrt_Muscle_Skeletal_ptrs smrt_Nerve_Tibial_ptrs smrt_Ovary_ptrs smrt_Pancreas_ptrs smrt_Pituitary_ptrs smrt_Prostate_ptrs smrt_Skin_Not_Sun_Exposed_Suprapubic_ptrs smrt_Skin_Sun_Exposed_Lower_leg_ptrs smrt_Small_Intestine_Terminal_Ileum_ptrs smrt_Spleen_ptrs smrt_Stomach_ptrs smrt_Testis_ptrs smrt_Thyroid_ptrs smrt_Uterus_ptrs smrt_Vagina_ptrs smrt_Whole_Blood_ptrs
OM3216-RN-5676-Gordon-MEGA-Plate-13-C11_OM3216 -0.286281518477469 -0.184143149126482 0.0272868092413023 -0.0403698666571609 0.0349880450043858 0.214870297632447 0.270546305352891 0.0425583022056789 0.0842622885256471 0.237732562518103 0.367307488552192 0.316142551142101 0.193981463124212 0.0683555875995154 0.0517685322793271 -0.0964009184208792 -0.213957040646465 -0.00776141773722354 0.0450306801422161 -0.0560396914246099 -0.0100135701573247 0.469863916605529 0.208253578708744 0.156205149911626 0.163212703810565 -0.0109626607782068 0.0770346939540831 0.200738592153427 0.0697381990396418 -0.00332098541018581 -0.0957645879712792 0.0347651811627584 0.113963268289769 0.268396483918983 0.232636220442919 0.0959097630350408 -0.0503475065804046 0.139202815314354 0.279669238870544 0.0759398982616801 -0.0976865804812605 0.00486315385787781 -0.0237089150381679 0.195965449240928 0.623602062169683 -0.280274940826016 0.0915311591905143 0.115589668615209 0.095294505483842
OM3217-RN-5676-Gordon-MEGA-Plate-05-H10_OM3217 -0.512017081739739 -0.351242764516855 -0.0154701651010985 -0.139552058336679 -0.24658992158585 0.0759840778144453 0.0931312432731276 0.0403150086084121 0.0230224646231236 -0.086136974711695 -0.150047523150863 -0.081900952634287 0.109088522815482 -0.0590835698635782 -0.118588834768646 -0.256444616230201 0.174842464537115 -0.0699208512255917 -0.131663162579116 -0.118684041327383 -0.036583211299045 0.384622873146239 0.0123205601400726 -0.0376547051547909 0.197600284890531 -0.327700564430294 0.147189613192378 -0.160797964905483 0.000441807525970041 -0.347906694338837 -0.159424595860598 -0.0398394368150222 -0.0304376007973251 -0.0823781890178564 0.163382320831552 -0.201712475741708 -0.171413696348441 -0.0666324307682659 0.0893892680374308 -0.0271660969855266 -0.185048498666813 0.136652241761482 -0.210891793358947 -0.00367447925861393 0.234683599322814 -0.104513030508196 -0.113201570064296 -0.0752166033234382 -0.12357258772998
OM3220-RN-5676-Gordon-MEGA-Plate-05-C11_OM3220 -0.11628503673472 -0.10860464034951 -0.114073860915749 -0.19178708992749 -0.141053932165853 -0.0284236265044958 0.00824104133274294 0.0424660145855243 -0.0418051451423011 -0.246983561050784 -0.0903769648923411 -0.113593893710903 0.0585379116594292 -0.0949099851104988 -0.15292551872591 -0.144281954790912 0.10296053710991 -0.242521251032796 -0.190666851046718 -0.173910900465215 -0.497821805943588 -0.000957128882599457 0.00861746108481109 -0.181431717627645 -0.158685981505513 -0.384344576809439 -0.316234867574454 -0.040232512713204 -0.22356093936678 -0.109937523154942 -0.216348953239912 -0.18842752822164 0.00126594571058664 -0.19137523710868 -0.370763406618502 0.0686120472040875 -0.252446229903729 -0.159021895567833 -0.0318781215883619 -0.145035481268888 -0.118607003669424 -0.0956550755890364 -0.204844041727158 -0.045080459309698 -0.234734085715077 -0.532951139332665 -0.00828145249026559 0.0619633598859544 -0.211555416976374
OM3221-RN-5676-Gordon-MEGA-Plate-04-D12_OM3221 -0.217044333657643 -0.0380116265687038 0.0365869324206303 0.138026719433111 0.0918371167966224 0.157924427047863 0.425055266860354 0.214292191862398 0.00522985942040352 -0.0150703738077661 0.330133405592986 0.183049079293676 0.353469057006696 -0.0706612446614421 -0.170084116397302 -0.0975078596422471 -0.278182154762355 -0.138366652941705 -0.229848964096646 -0.157019746629166 -0.0185926333965108 0.404973504043039 0.344998565609198 0.0618095465185961 0.298790187283233 0.00749398857227793 0.146227865917258 0.0725236223701071 0.0385558805715874 0.0384053719337047 -0.284510942313057 0.144187060017306 0.195005840947501 0.167949306716657 0.017306867437463 0.240617361198844 -0.0891925975540216 -0.00507537082130591 0.237561353314076 0.163320294988555 0.175424013259902 0.0356358782915385 0.105789031171525 0.373403392432251 0.400635319815749 -0.191947500138134 0.240685238490177 0.212466693768399 -0.330726183511433
OM3222-RN-5676-Gordon-MEGA-Plate-12-F12_OM3222 -0.704014433662582 -0.473872236709121 -0.143249534247588 -0.170174528547223 -0.0776475336808019 -0.00696230603273219 -0.0228310030298396 -0.160575405624099 -0.0369009595147383 -0.147795184964059 -0.0353953101769002 -0.0170864446656637 -0.0823243768581449 -0.193272105844818 -0.109922228340254 -0.188371681037125 -0.36520579705002 -0.389297994525211 -0.232358796778444 -0.476368588521301 -0.235762310968203 0.251270531778209 -0.0480552264204599 -0.289714578745882 -0.21995450686366 -0.308593902997223 -0.36735866771848 -0.147409075716162 -0.224297010417889 -0.0958077518786303 -0.107910073729375 -0.0524807448830126 -0.0513647537041282 -0.022253072402824 -0.124498366001645 -0.0322015904739224 -0.234601643795581 -0.0567982659710517 -0.0854233715350881 -0.00113221930719761 -0.410462433191501 0.0562177660778728 -0.302274112341605 -0.166905609700844 0.0649497903582422 -0.35717941022415 -0.0949370015434529 -0.0651776785319902 -0.0855632632705024
OM3226-RN-5676-Gordon-MEGA-Plate-14-D04_OM3226 0.203265125636526 0.195477619964132 0.110088759598652 0.135834066702606 0.0621882408288639 0.50900053022443 0.417328998787291 0.163880642352133 0.377132512145278 0.184702863203686 0.341813762204771 0.25107168790951 0.133428733770853 0.328224256909823 0.158047009065689 0.216152805758642 0.305906278810495 0.377952550855005 0.108688217420892 0.176669817888592 0.117747639728195 0.345690515499762 0.470791458671134 0.301327353363114 0.466662375342136 0.0626952540590147 0.305970451319955 0.209975474826238 0.174765320220806 0.0388680321710643 0.18726677593412 0.143409326391876 0.374408668704409 0.567190119386054 0.434185295706391 0.235425579765353 0.162602112556565 0.168995867967877 0.233022496565381 0.300313547495993 0.223316143526646 0.116461981260555 0.30100067240722 0.309771889771827 0.574728771408437 0.247361193587641 0.230788237053129 0.241260320325454 0.392885387306655
OM3228-RN-5676-Gordon-MEGA-Plate-06-A02_OM3228 -0.288829163176036 -0.186251051061752 -0.0321085863502387 0.109339378008688 -0.00597309625618954 0.325877177081465 0.240588871572432 0.0307306486083519 0.0128491405676936 -0.146930054129481 0.222069429169663 0.199236863220902 0.10707250327703 -0.113347904725159 -0.34325469547178 -0.203705695183101 -0.692574757000031 -0.217106268954145 -0.297764245591557 -0.160737984624833 -0.0823913520613549 0.334823306822048 0.181823794285918 -0.0812649221324834 0.217342844568357 -0.247683851394368 0.164149220664344 0.0133583825645163 0.137420632571932 -0.0281546066566602 -0.042426741791899 -0.0183545689798622 0.16880936045181 0.123377839623644 0.0628260444835084 0.15729693776874 -0.0995544855513292 0.165754982429117 -0.0531341325075756 0.057543081640398 -0.191786474366745 -0.0641126500892494 0.0391470127195684 -0.0734517030972325 -0.0604192336506783 -0.0835534619865664 0.176664758826611 0.172310547073937 -0.0696033910337469
OM3229-RN-5676-Gordon-MEGA-Plate-05-F10_OM3229 -0.745922585339969 -0.930574702192453 -0.523792146574 -0.440738945598836 -0.425274430823535 -0.205404431011709 -0.146451078575797 -0.498089245781363 -0.644383231155416 -0.583650632778085 -0.454375220052267 -0.510768544935875 -0.340914797755495 -0.900323572421917 -0.657691366912667 -0.640398198257105 -1.09176193513882 -0.685972288545135 -0.700449088156048 -0.903116034826221 -0.736639256461606 0.0572886329200597 -0.509819984282652 -0.539337252692188 -0.339889398005305 -0.497820562989972 -0.665138648595049 -0.296435850605707 -0.449678045305253 -0.297133713850329 -0.677330328228531 -0.563654375086105 -0.326906592847702 -0.132411861589819 -0.665110551468994 -0.0491692133875161 -0.590812619370682 -0.538464522088282 -0.496480203407093 -0.745233443337682 -0.631073822198298 -0.283267478797597 -0.767853228197725 -0.413191250338537 -0.413602446328648 -0.799765702249039 -0.199401998424072 -0.242996133032245 -0.897278438072805
OM3231-RN-5676-Gordon-MEGA-Plate-05-D11_OM3231 -0.817690242433186 -0.630494245204437 -0.123383331823424 -0.47509410034817 -0.256618970964358 -0.490253505582943 0.112853730114319 0.0349014798454018 -0.168647628436195 -0.345201897272578 -0.419947137603725 -0.285599554048683 0.124471455484088 -0.15188312017157 -0.0741162081650216 -0.366419947647039 -0.0576378345981435 -0.177591741132549 -0.107560332720968 -0.362041988063917 -0.0650118389385018 0.115952817987381 -0.149536024626055 -0.192050601885436 -0.271610875955616 -0.429294056910983 -0.405089528570822 -0.120464304726213 -0.351907443986886 -0.210844209301027 -0.144836704684626 -0.358034456694959 -0.205911565055001 -0.474631149107789 -0.383247683982551 -0.201640924615702 -0.244233661733665 0.0155108881719828 -0.104804422093392 -0.302539264487937 -0.400640557960093 0.0284269569266839 -0.158524260525976 -0.273423786067273 -0.0335511404928193 -0.75119747383957 -0.300884703317732 0.00411994667868226 -0.10570905063441
OM3233-RN-5676-Gordon-MEGA-Plate-05-E11_OM3233 -0.98070920713514 -0.697277604602775 -0.177493097798626 -0.412489063869265 -0.708708354416784 -0.397279099785373 0.0338449072018483 0.106760435970043 -0.318308613212314 -0.800897539707603 -0.65952006350554 -0.294604643765832 -0.0900630633446482 -0.275629083700738 -0.575696739462079 -0.589901063111209 -0.442878510846106 -0.374052551914918 -0.459919185958024 -0.319057256763984 -0.118537416448231 0.0773814095671671 -0.395218284091778 -0.382790746342433 -0.043446883881197 -0.778204308168376 -0.301708924006091 -0.481233065215406 -0.377998897514072 -0.619112334554571 0.021816142645412 -0.392975176527802 -0.343245695926273 -0.384350384722602 -0.14377861275888 -0.638165076635745 -0.210674289806011 -0.0486387746770198 -0.0932346583601665 -0.13415924652923 -0.46281644597772 -0.146671057700774 -0.494156639820626 -0.47037472334143 -0.191592912493395 -0.463448585865264 -0.310897163085866 -0.463903514774647 -0.041035242189289
OM3234-RN-5676-Gordon-MEGA-Plate-02-G04_OM3234 -0.298412024973245 -0.195038226061719 -0.20576651301401 -0.0982102769661404 -0.081488204113044 0.247059869510847 0.126486701821233 -0.25800277170906 -0.234976631734717 -0.246839388492503 0.138964318695458 -0.221768937567779 -0.0983707464749582 -0.168359533767395 -0.171794895193213 -0.207617222566788 -0.337094279335959 -0.25924906922419 -0.224251387896752 -0.262300139925426 -0.137985235793897 0.150961034348453 -0.128771849009006 -0.20643733566669 -0.0925799111505925 -0.00380661943945283 -0.233277268271121 -0.156635827847683 -0.156250729975539 -0.055751175549268 -0.212013901233456 -0.072647268015891 -0.0369395866004854 0.088142702362747 0.0638780021692732 0.0583469584425292 -0.120100423632344 -0.127709830039584 0.0299311168418713 0.180682278355143 -0.113315689320449 -0.0389296263046946 -0.181608322708461 0.0713803535756898 -0.0290732536837038 -0.223505954912974 0.0244359002217237 -0.0783259133577538 0.133950200817272
OM3235-RN-5676-Gordon-MEGA-Plate-18-C06_OM3235 -0.268687506015695 -0.350271003845271 -0.400788284576995 -0.536530088356489 -0.352725049546405 -0.23120771645152 -0.0845856177369636 -0.316235087163632 -0.251212719537371 -0.331776218415842 -0.154221769306799 -0.225543935212072 -0.206957234286143 -0.194570252581673 -0.371254673073374 -0.231111350803914 -0.151520448347655 -0.344340282753068 -0.251582270793432 -0.445161578695951 -0.500566834077203 -0.0545453646584055 -0.198522990636695 -0.318573731352269 -0.280669184905812 -0.428550193545235 -0.444689492575655 -0.252725407030552 -0.378139384769728 -0.159027736615053 -0.427876244831652 -0.340943472311619 -0.131050779748903 -0.181152369594551 -0.421949548328095 -0.119684151628633 -0.406246020639369 -0.32164031564403 -0.325441316235135 -0.274051675556002 -0.357463099690062 -0.282313639735276 -0.488473656489741 -0.138254223419391 -0.362265827061193 -0.686689227188969 -0.153877731373301 -0.109769291773131 -0.349831269972487
OM3237-RN-5676-Gordon-MEGA-Plate-07-G09_OM3237 -0.113840265803878 -0.0178835301255948 0.0152977956152276 0.0897031663314863 0.0353271260163699 0.0917678290489651 0.191280774467233 0.165759604812931 0.0967492989939142 0.333540340980535 0.316859894619458 0.0472013653916914 0.248517642445731 0.113705832755194 0.126197448481591 0.0724193279180811 0.207251897722477 0.147439417432219 0.0472586429162205 0.0288351246616139 0.0898922296113046 0.199522031898341 0.109355605475494 -0.073854207600983 0.202918059348795 0.028950797640464 -0.097286182515452 0.0659507132657558 0.00268160847221889 0.0126815878861571 0.0776273971409396 0.106750192678316 0.0728924678247743 0.161948488538122 0.242791933897393 0.0513028894258524 0.0156245675521669 0.100001950513094 0.1854876059481 0.0386833074900001 -0.105421603447436 0.0285052713648949 0.180114439602792 0.238956170081166 0.391137592103469 -0.183387431808292 0.0794799980488179 0.138707910732714 0.0984680546002906
OM3244-RN-5676-Gordon-MEGA-Plate-05-G10_OM3244 -0.600947311476734 -0.509629037449764 -0.301275496635416 -0.441217159350377 -0.423951163596654 -0.340058497824512 -0.18986316470811 -0.358437077690478 -0.246029385562546 -0.261276621334414 -0.178301855993554 -0.368833567352231 -0.0454788072350689 -0.45301863927287 -0.10719062077032 -0.376948009869252 -0.183009127147517 -0.196828485076388 -0.203973763138858 -0.419939174903599 -0.52592474646747 0.114636456660615 -0.443915148951771 -0.297056056149639 -0.554893880052477 -0.377690351120161 -0.428138039825793 -0.396059502735098 -0.445364289701299 -0.145939811435365 -0.323884188250733 -0.369297779794594 -0.219235195122139 -0.229384633469427 -0.506220595435467 -0.186687313594626 -0.20218316853523 -0.197879856016884 -0.227226031657871 -0.191823121537263 -0.23845995138671 -0.273534872792957 -0.214434383106987 -0.386857797243285 -0.0785685387939949 -0.343067976640422 -0.369976557774841 -0.167985316881495 -0.49393727743198
OM3246-RN-5676-Gordon-MEGA-Plate-17-C02_OM3246 -0.554048693978974 -0.510596165359947 -0.374298995802923 -0.473837457997152 -0.368112216680198 -0.103222047298352 -0.0386135838497516 -0.430058974163733 -0.466259132968272 -0.396235584262183 -0.0876454312400989 -0.313085076364529 -0.241249827694975 -0.344935633364192 -0.437221124979486 -0.380639605937813 -0.667767996358262 -0.31844743232861 -0.210145044534057 -0.566240585619721 -0.41154633426499 0.268782588642886 -0.29863550929981 -0.373483210469597 -0.251137868620941 -0.417803961845373 -0.41185400666748 -0.187829002223604 -0.455103723442233 -0.0658357297254272 -0.457703359373286 -0.595173174385836 -0.0475393747902578 -0.0838465471623992 -0.388707417381749 0.00404567634061315 -0.391195363411567 -0.199770862355681 -0.329565459282284 -0.352346001680864 -0.606575749838847 -0.242920651575502 -0.323131078882486 -0.178029954619367 -0.27347253981561 -0.661120800208387 -0.224346183061731 -0.0438168257254955 -0.392840351604505
OM3247-RN-5676-Gordon-MEGA-Plate-05-H11_OM3247 -1.1741959966445 -0.989824859180931 -0.430829229282334 -0.496755142578896 -0.548988010342188 -0.905734343777638 0.0483692985638184 -0.0963077578193264 -0.732516744041833 -1.02558404500606 -0.653878790380365 -0.488713479000042 -0.135874509484838 -0.803225640420515 -0.602044746699247 -0.808145097711197 -1.05633414724727 -0.698484544479471 -0.83176314696996 -0.564608551363599 -0.274763447181616 -0.18311714539423 -0.3778129026187 -0.477809793093177 -0.363556850036947 -0.811878270770255 -0.662514970474647 -0.228934138107292 -0.462179694501921 -0.559953733530744 -0.0671880088374648 -0.446094996601987 -0.3619112132859 -0.492514176034364 -0.516607882998622 -0.67801177331822 -0.360269506290822 -0.104449380523068 -0.414987104547964 -0.351495374426553 -0.604347432426673 -0.112874706314904 -0.471799966028935 -0.520352928109606 -0.344430420656035 -0.67016834478302 -0.611545190713111 -0.276989950346391 -0.176464416727174
OM3250-RN-5676-Gordon-MEGA-Plate-13-H05_OM3250 -0.424230012173584 -0.445898038131454 -0.196513877055708 -0.295028778351365 -0.137050718500291 -0.222269762389239 0.132622295476018 -0.218457300529606 -0.0481478725012919 -0.160771000045684 -0.205475835322516 -0.093354406637941 -0.186292993939199 -0.199791096457592 -0.179834832361742 -0.149075143271378 -0.124171732404994 -0.324412065019043 -0.123756561806037 -0.54224627018808 -0.282338947547526 0.0466534909545803 -0.310627723659176 -0.458760216434309 -0.261241993611449 -0.418623650757623 -0.508883968875501 -0.214319035640524 -0.248599630356008 -0.07412129642815 -0.250510224461648 -0.285247363183353 -0.2000500042682 -0.30228968277678 -0.494619033478515 -0.045929933065316 -0.490585780711177 -0.223396879930084 -0.154895127299362 -0.603699999265005 -0.486202171526812 -0.121120120516055 -0.479615783054462 -0.207932757941827 -0.200857522517589 -0.841822552644011 0.0509352162725679 -0.0444865347232366 -0.367217537486484
OM3253-RN-5676-Gordon-MEGA-Plate-05-G12_OM3253 -0.845178531547053 -0.612955316158762 -0.33494460715309 -0.595313699972206 -0.473340105862233 -0.405493758161665 -0.0956457765952145 -0.0992572290639494 -0.351328644962311 -0.44927183599619 -0.404885017447763 -0.489934796160469 -0.366911704795372 -0.299335356502538 -0.463232618538371 -0.454757454012592 -0.205692237434379 -0.48023168224193 -0.293942111485589 -0.749973467550443 -0.580076601614269 -0.216355602862323 -0.294165196381115 -0.531842575514146 -0.435881438701974 -0.643188005782663 -0.672330739493765 -0.351881810700307 -0.317900685887833 -0.432223035766513 -0.401071230831161 -0.473347618532007 -0.408590526521627 -0.255380525374183 -0.447462665852323 -0.484112661388302 -0.500041772342672 -0.160395830059448 -0.302132427269093 -0.454192383398914 -0.639422313329102 -0.0704824720003374 -0.471194491870194 -0.420111042542015 -0.375453501520116 -0.671322803436463 -0.311934434545609 -0.173032923835602 -0.22159569848798
OM3257-RN-5676-Gordon-MEGA-Plate-11-F12_OM3257 -0.354888877405459 -0.37774603854744 -0.0768821591475074 -0.271134150005933 -0.235840158431037 -0.295775480547644 0.137475837561513 0.00130698929258732 -0.0954232794176947 -0.152241393812027 -0.151010305453266 -0.158047932641889 0.0241911562692567 -0.106875834928576 -0.013633024808565 -0.275412859245261 0.0247328765908994 0.0170235540333974 -0.203510686872996 -0.325456874854835 -0.351544647991511 0.167636871941348 0.145303415774916 -0.151437628992523 0.185922602634998 -0.264203043228304 -0.234729290068083 -0.126503716834541 -0.0302633138893394 -0.262636416631057 -0.0567381496470109 -0.236812222221377 -0.0244535017064805 -0.0991587536378436 -0.0818379001096477 -0.0699868758041606 -0.0929193607520035 -0.0740273834385617 -0.148877821885692 -0.0900837455398533 -0.269820613470264 -0.0574758508577391 -0.230773646441283 -0.240547932649792 0.13931426977544 -0.0736738881818082 -0.0781288437525716 -0.0637380723080752 0.00500460769287639
OM3262-RN-5676-Gordon-MEGA-Plate-11-F11_OM3262 -0.618219732452809 -0.514572853980934 -0.312185503169186 -0.562011545082762 -0.473038273854732 -0.535154223120112 -0.112494312814052 -0.0952237894544027 -0.301842225644215 -0.623797008494355 -0.381435163840021 -0.391841725333708 -0.139720336149023 -0.516198143400582 -0.242294059427951 -0.43428066869472 -0.333285832501746 -0.47596851689815 -0.367868561924191 -0.495773112278306 -0.683466095710036 -0.129482011883755 -0.22261349831994 -0.425551195150453 -0.465348385680214 -0.878676205993821 -0.481247596110458 -0.250383781881352 -0.426709859322737 -0.469655186034087 -0.340092669081357 -0.524171125903454 -0.46612167159642 -0.314202851739774 -0.747254777809381 -0.349155267202577 -0.469535401163443 -0.44430993188773 -0.502683006820392 -0.596549300387171 -0.591588844203788 -0.0917238855191442 -0.638517587358298 -0.487842608577407 -0.332599916477291 -0.594554101440937 -0.429219451158181 -0.340362201479351 -0.21983113430326
OM3266-RN-5676-Gordon-MEGA-Plate-13-B09_OM3266 0.00952289356150276 0.125965333619034 -0.0607106501950232 -0.28287235164765 0.0264000679147056 0.273880159863517 0.04729170211734 -0.0360034602191384 0.107398866128953 -0.0204894941698386 0.199064952910729 0.15745054261321 0.176433499220125 0.177384766351205 0.104184584254804 -0.0065216870455734 0.173122881986168 -0.0404705107846019 -0.0553776310390588 0.043093289507661 -0.0439993489730096 0.323383879633411 0.339935110774619 0.154235805251802 0.432310688227232 -0.113271039745969 -0.0239534664948511 0.115586445822296 0.0139580319693593 -0.0938061001748656 0.012201605264489 0.197170842523446 0.20131668960036 0.11939577853579 0.130904639017781 0.0943052303346366 -0.0484351847742386 0.00267967542916846 0.0312618657485067 0.225735472393579 -0.0262405340159822 0.048254402851174 0.0732780540940366 0.0768930328745018 0.27744789386045 0.106815489286852 0.0272475338786377 0.0672565413429715 0.146792917926357
OM3269-RN-5676-Gordon-MEGA-Plate-06-F08_OM3269 -0.395859572684391 -0.034009082876292 -0.0224205695295658 -0.272415070523161 -0.1729240612666 0.335279726652057 0.203256789900826 0.161902812076134 -0.103024235142139 -0.166554085534896 0.197193981660578 0.0756985125892688 0.0201543388783864 -0.164203738097574 -0.240847249762076 -0.159526198737969 -0.411377297661783 -0.399914393859624 -0.254849872040378 -0.252466460597483 -0.119313363616595 0.288264359936342 0.15043429677764 -0.00548144749292694 -0.0100350332314983 -0.278885499747803 -0.00408858137813773 -0.0800410386259512 -0.193176302721432 -0.0216493607079648 -0.065331837704615 -0.0528720749326721 -0.0413178693705201 -0.00435113155371226 -0.00642110958393784 0.0349114310972516 -0.146424209035498 0.0485501302986545 0.140705240375084 -0.0290538189505745 -0.229072642457425 0.05653424862919 -0.301429432350938 0.0948811191552923 0.0161569387302359 0.0229261033237211 0.0158067980765112 0.0125739101468655 -0.109214845452241
OM3270-RN-5676-Gordon-MEGA-Plate-05-H09_OM3270 -0.436803794845588 -0.511632568192723 -0.238018631973112 -0.438875088258194 -0.352509948195068 -0.171453240849411 -0.203648830342157 -0.183382072223984 -0.290771090280137 -0.638737194545674 -0.461572529528269 -0.297653764428643 -0.251014638985172 -0.490518236405283 -0.481729811775583 -0.651775112748548 -0.6688537630185 -0.509362924047638 -0.613500321758905 -0.465523011059966 -0.349031910777234 0.0778505375240798 -0.139006818035319 -0.262345746556749 -0.0397337624517497 -0.53308106364314 -0.282278840416702 -0.118206310357663 -0.287630116441667 -0.434615244783748 -0.0940814100794525 -0.187403555405857 -0.352351883655981 -0.308090609632113 -0.321317557662894 -0.290644704634629 -0.330020817789159 -0.320518926191919 -0.16764003043132 -0.315030824356678 -0.608016420559077 -0.190283768979933 -0.436263829116733 -0.361563287712268 -0.205262598978897 -0.245652266839818 -0.216524540018021 -0.405079363395575 0.101135074917429
OM3272-RN-5676-Gordon-MEGA-Plate-06-E04_OM3272 -1.120730954965 -0.909179766668376 -0.41601325299437 -0.636180763144129 -0.644944938503018 -0.598093423780289 -0.0614249687007529 -0.241929206975924 -0.617777173891198 -0.679506990190864 -0.448479404385047 -0.413214381204196 -0.234354979821604 -0.544744955685481 -0.383772405526042 -0.600902995977321 -0.599589968400863 -0.381605916221048 -0.432518908330716 -0.690795187276481 -0.383808854087814 -0.0804315332534627 -0.367229507365326 -0.57151063318923 -0.343771227342321 -0.728522638007877 -0.578979167911592 -0.405940456096393 -0.638655271213566 -0.359605564808639 -0.421230031171872 -0.644541319334813 -0.314838177955855 -0.735363681272288 -0.676173441911752 -0.450554554965357 -0.403507027678391 -0.406686407435304 -0.465678272245928 -0.609714503620637 -0.610217522053447 -0.342935009722409 -0.508390614218754 -0.633153215620783 -0.321857373562524 -0.730942347260356 -0.409515103251968 -0.310675505203119 -0.593099187758255
OM3274-RN-5676-Gordon-MEGA-Plate-05-H12_OM3274 -0.668961591501378 -0.766172976776185 -0.358902584690393 -0.573870308325742 -0.388835082226253 -0.488225405517871 -0.121807309079297 -0.215961742736565 -0.62035669077826 -0.745306909475046 -0.340961218730591 -0.373496819588108 -0.242255934888199 -0.581722851375687 -0.496532193780655 -0.717126876492178 -0.566688090391305 -0.63369131677065 -0.564491339015495 -0.687561083390268 -0.317046307651291 -0.168101928323628 -0.369047118217449 -0.388911254038436 -0.302136735181726 -0.70257043160427 -0.667394390763461 -0.240771261225735 -0.503784800744351 -0.423281835058203 -0.168474131779243 -0.269167836178462 -0.530215294349218 -0.511082223108119 -0.511158525924958 -0.446409379345047 -0.345928074651161 -0.288687179277008 -0.210054884521182 -0.161817002538181 -0.512741067620512 -0.0684439153501239 -0.533974612492352 -0.369802043238554 -0.330457050382224 -0.762464581501148 -0.44341598526831 -0.444011879532532 -0.331232467825884
OM3276-RN-5676-Gordon-MEGA-Plate-14-G06_OM3276 -0.219369559123996 -0.172693442780923 0.101304940546377 -0.055250491490893 -0.0632782257085077 0.546526894422349 0.371787782173026 0.111189514067094 0.136253537496399 0.119406177741756 0.364982674414627 0.327248608779907 0.372723564651582 0.0191923091552732 -0.0616647034441905 -0.0979684798828982 0.0382191341709774 0.148427261411766 0.0552633380051132 0.038711257870827 0.117870443622523 0.560844137584307 0.1038752198593 0.219728449452016 0.364965071065757 -0.0717203596276026 0.298853569122473 -0.0362301442428548 -0.0501302042342972 -0.0539489494696384 -0.0322570518222669 0.0945896395246654 0.0689459977932599 0.184823459261991 0.230191721247712 0.144468677533237 0.0776305731925839 0.159891100844755 0.246051387441874 0.303308413516038 0.0998309131558988 0.0303240537023082 0.0956094490274893 0.0400525246825646 0.780933518356028 0.00722599434071849 0.0657036280420006 0.0667335689845073 -0.0669159620577424
OM3279-RN-5676-Gordon-MEGA-Plate-14-G04_OM3279 -0.0613191334893291 -0.0796329955079397 0.0171490250719762 -0.13457666310404 -0.0536137076757926 0.0914197121809775 0.240220459369262 0.0655802677739304 0.222129056857252 0.171428401138673 0.280826249415859 0.157232595790938 0.30847947326237 0.177740449754208 0.125664469072093 0.156678110027154 0.224688369172695 0.0403592747731194 0.110678305245702 0.0590832710630036 -0.0639526513508696 0.140524399613845 0.050365033918253 0.0792717286184365 0.00123050983101528 -0.0293802393798054 -0.152243557198595 0.061034519374207 0.011125240039921 0.0575709537499157 0.216530204035694 0.169607061152176 -0.00803060208502428 0.0071296176223765 0.0693359718373044 0.0392076821569368 0.0442902593771772 0.263827446230325 0.243248281625025 0.226751578432576 0.0557484025862725 0.0288751001632639 0.161477678202299 0.0444993431997635 0.370333830207891 -0.01423696529741 0.115714799873803 0.112012266423297 0.222853450497652
